whisper-medium,file
" Først og fremmest er det, at Danmark har forpligtet sig til at leve op til de her internationale forpligtelser. Jeg synes også, at det skal ses i en større sammenhæng, hvor vi som lille land nu kan være med til at påvirke beslutninger. Og så har konventionerne gennem tiderne også givet befolkningen nogle folkeretlige rettigheder. Det skal man huske på i forhold til forskellige konventioner. Jeg har også stillet spørgsmål til ministeren om, hvilke konsekvenser det vil få, hvis Danmark trådte ud af konventionen. Det afventer jeg at få svar på på et eller andet tidspunkt fra ministeren. Tak. Værsgold til spørgningen.",Brigitte Klintskov Jerkel_video_41_start_4-02-44
" Tak for spørgsmålet. herunder jo jordbunds forhold og alt muligt andet. Og så er det jo også sådan, at om man eventuelt, hvis man ender med at give en byggetilladelse, så kan man jo også gøre en stilling af krav i forhold til sandpluder og jordmembran og alt muligt andet, som kan sikre, at man tager hensyn til de ting, som der nu kan tages hensyn til i en given ansyning. Så siger vi tak til.",Hans Kristian Skibby_video_40_start_3-41-16
" Først og fremmest det her med, at det skulle være en ekstra straf, at politiet over for medier eksempelvis skal redegøre for, om det er udlændinge, der har begået en gruppe voldtægt. Det er det eneste, de skal redegøre for, og det står i forslaget, at det ikke skal være personhenførbart. Man skal bare vide, hvem er det, der har begået, hvilke typer af mennesker er det, der har begået den her type kriminalitet. Fordi vi jo godt ved, at særlige typer af personfarlige kriminalitet bliver begået af særligt mellemøstlige indvandrere og ikke så meget danskere og vestlige indvandrere. Og så siger minister, og slutter sig siger ordførende, at det ikke er, at det er ikke folketingets opgave det her. Jo, det er det da, fordi som ordførende selv nævner, så siger Ratsplejelovens paragraf 818 jo, at det kun er i tilfælde, hvor det handler om at identificere en gærningsmand, at politiet skal opgive sine element. Og det er der, hvor vores pointe i Dansk Folke, siger ganske enkelt, er, at det er relevant for samfundsdebatten at vide, hvem det er, der begår særlige typer af kriminalitet, når man eksemplevis kan læse en historie om en gruppe voldtægt begået mod en 14-årig pige. Overført? Ja, altså i pakker på, at stykke 1 og 2 står der,",Mikkel Bjørn_video_44_start_3-07-39
" I Danmark er vartægsfængsler, hvis den sigtede har gjort noget straffbart, som har en strafferamme på 1 over 6 måneders fængsel. Derudover skal dommeren vurdere, at der er en risiko for, at den sigtede flygter, at den sigtede vil begå ny lovålsredelse eller at den sigtede vil prøve at forhente opklaring af sagen, f.eks. ved at slette sine spor, påvirke vidner eller medgærningsmænd. Det synes jeg er et ret fint argument for vartægsfængsler. I Danmarks demokrati ønsker vi ikke, gærningsmænd, som kunne være sigtet for frygtelige forbrydelser, som vi så med ubovedssagen, skal kunne gå frit rundt og kommunikere med omverden og potentielt obstruere en efterforskning. Derudover mener vi i D.D. heller ikke, at vi i hensyn til f.eks. offre for personfarligt kriminalitet kan tage så store hensyn til gærningsmanden, som det i så omfattende engreget foreslås med forslaget. Det er vores klare bevisning, at for at bevare borgernes retsfølelse og retssikkerhed er det nødvendigt, at varteksarstander forbliver bag lås og slå. I Danmarksdemokrænen står vi altid på offert side. Forstår stiller henviser til spørgsmål 3 82 af 6. marts 2023 i forhold til hybier og længere vartægsfængslinger. Men tabellen siger jo noget andet. Her kan man se, at antallet af vartægsfængsler er faldt støt siden 2014 til 2022. Til gengæld er det korrekt, at de vartægsfængstede sidder længere i vartægt i 2022, end de gjorde i 2014. Men det skal jo bl.a. nok også ses i lyset af de lange ventetider hos domstolene. Nu har vi lige indgået en ny flereårsavtale på domstolene med henblik på at nedbringe de lange ventetider, så jeg forstår heller ikke helt basis for at fremsætte beslutningsforslaget. Så damens demokraterne kan vi ikke støtte forslaget.",Betina Kastbjerg_video_44_start_5-34-01
" Jeg har hørt ministeren sige, at han er meget åben over for konkrete forslag på det her område. Det her område med miljø og tilpasning, samarbejde med kommunerne, ligger regeringen rigtig meget på sinde. Så jeg bliver simpelthen nødt til at kohigere ASFs ordfører på det her område. Det er simpelthen ikke korrekt. Regeringen har ikke på noget som helst tidspunkt sagt, at de ikke vil tage en samtale om det her, hverken den socialdemokratiske overfører, ministeren eller venstres overfører. Lad mig starte med at sige, at vi deler ambitionen om at give kommunerne mere frihed og at styrke deres rolle i den grønne omstilling. Det er afgørende, at kommunerne har de nødvendige redskaber til at arbejde for at sikre rent drikkevand, fremme biodiversiteten, reducere klimabelastning og beskytte vores kystenområder. Derfor vil jeg også meget gerne være med til at dr ryfte konkrete initiativer på området. Dog mener vi, at kommunerne allerede har betydelig redskab at tage rådighed for at fremme den grønne omstilling. For eksempel har de mulighed for at arbejde med drikkevandsbeskyttelse ved en energi på land. Desværre er det bare ikke altid, at disse muligheder bliver udnyttet godt nok og til fuld tilfredsstillelse ude i alle kommuner. Så selvom frivillighed normalt er den bedste løsning, kan der også på nogle områder være nødvendigt at indføre klare og ensartet krav til kommunerne. Særligt når det eksempelvis handler om at beskytte områderne omkring drikkevandsboringer. Vi skal nemlig sikre, at vi beskytter vores drikkevand også til de kommende generationer. Ministeren har allerede været inde på en hel del områder, hvor der er i gangsat initiativer. Så selvom vi moderaterne anerkender behov for at give kommunerne handlefrihed, mener vi, at det er vigtigt at balancere det med klare retningslinjer og krav. Det er vores ansvar. Det er kun vores ansvar at sikre, at den grønne omstilling skrider frem på en bæredygtig og effektiv måde. Og det er jo noget, vi skal gøre i fællesskab herinde i Folketinget. Alle 179 i samarbejde med alle vores dygtige kommunalpolitikere ude i det ganske danske land. Derfor må vi også stemme imod dette beslutningsvorslag, da vi tror på, at vores nuværende initiativ og planer er vejen frem for at opnå dette mål. Vi er altid, altid, altid, altid, altid åbne for bedre løsninger og konkrete forslag, for alle vores kollegaer herinde, så vi kan finde den bedste løsning for vores miljø. Jeg ser frem til at fortsætte dialogen om, hvordan vi bedst kan sikre en grønner fremtid. Tak for jeres opmærksomhed. Moderaterne kan ikke støtte forslag.",Charlotte Bagge Hansen_video_40_start_1-59-38
" Det er ikke det største lovforslag, vi har haft. Jeg konkurrere på Morten Messers mit tal og sige, at hvis vi nu bare laver loven selv, så er vi fri for at stå her i dag. Så skal vi ikke bare konkurrere, at det kan vi godt klare selv. Så vil jeg godt ruse mine folketingskolleger i, at juleferien har gjort, at vi har hurtig ekspedit i folketingssalen, og det ser jeg frem imod. Nye borgere kommer til at støtte lovforslaget, så selvfølgelig gør vi det. Vi ser også frem til, hvis der bliver gravet op, at dansk lovgivning nu engang er bedre end europæisk. Men det er jo som parti et sted, vi er ret trygge i at stå. At det er nok EU-lovgivningen, der får det mest af noget roet, og det er dansk folkesigne, som nogenlunde altid har skyret på det. Det ser vi frem mod, at ministeren begynder at implementere noget mere. Vi støtter forslaget og ser frem mod en lige så hurtig behandling af alle de andre lovforslag, vi får igennem året.",Kim Edberg Andersen_video_40_start_0-15-35
" Jamen tak for det, og tak synes jeg også for en tale, der fører os lidt tilbage i historiebøerne. Og man skal selvfølgelig også tilbage i historien for at blive klogere i forhold til fremtiden. Selv så har jeg jo interesseret mig lidt for den 11. december 2002. Det er sådan cirka et år efter, at VK-regeringen har siddet ved magten af Anders Fog, herren af Fog og statsminister, fru Pirk Hersgaard og dansk Folkeparti af Støtteparti. Der kommer der et lovforslag herinde i Folketingssalen omkring indflydtsret, dansk Folkeparti stemmer for. Det gør de efterfølgende, har jeg noteret mig frem til, 13 gange. Det vil sige 14 gange har dansk folkeparti stemt for loven om indflydtsret. Og hvad jeg kan se, så er det omkring 35.000 mennesker, som dansk folkeparti har været med til at give statsborgerskab i Danmark. Det kunne jeg godt tænke mig at høre ordførende om han vil bekræfte, at det forholder sig sådan.",Anders Kronborg_video_41_start_4-33-32
" Hvis det kun var 55 millioner kroner, der afgjorde udviklingen af kunstig intelligens for Danmark, så stød vi skib til. De 55 millioner kroner er afsat til en strategisk ramme for udviklingen af kunstig intelligens for at presse på for yderligere investering i kunstig intelligens. Jeg tror, ordførende er enige med mig i, at det jo ikke er den offentlige stat, der skal investere i kunstig intelligens. Vores virksomheder skal med at investere i kunstig intelligens. Og det er vigtigt for mig som digitaliseringsminister at få sendt et signal til vores erhvervsliv om at komme i gang. Der er masser af muligheder, og det er ikke os politiske, der skal stå henter for, at vi ikke udnyttes af de kæmpe muligheder og potentialer, der er. Derfor er det vigtigt, at vi får offentlig side for at satte en strategisk retning for kunstig intelligens.",Marie Bjerre_video_41_start_1-25-35
" Der er forskellige kriterier for, hvordan man kan vare sig svingselig folk, hvorfor man gør det. Der er ofte en rigtig god begrunningse for at gøre det. Bare fordi vi gør det i højere grad end i lande, man i andre sammenhænge normalt vil sammenligne os med, så er det ikke et udtryk for, at vi nødvendigvis er på galt bord i Danmark. Det kan være, at vi bruger det bedre end vores nabolande eller dem, vi normalt vil sammenligne os med. Så det er ikke i sig selv en indikator, at man i Sverige eller i Norge for øvrigt gør noget på en anden måde, end vi ville gøre det i Danmark. Der ligger en bredere diskussion her, der handler om ressourcediskussionen, som flere overfører, før mig har været inde på. Fordi det er jo rigtigt, at med det pres, der er på hele kæden, ja, så kan man ikke tage de hensyn, som man måske ville gøre til børn. Hvis der havde været flere fængselsbetjente, giver anledning til anden form for kriminalitet eller mere kriminalitet, f.eks. som det var set med Amramanden, så durer det jo heller ikke. Så alt i alt, så kan vi afvise det her beslutningsforslag. Tak. Tak til ordfølgen, der ikke måtte korte bemærkning, så vi går videre til ordfølgen for forslagestillerne, Signe Stampe.",Peter Kofod_video_44_start_5-53-47
" Jeg synes, vi skal huske, at når vi frisætter, så handler det om, at man har frihed til at gøre noget. Og så skal man jo diskutere herinde, hvor meget kontrol mener vi så, der skal være med den her frisættelse, og specielt når det kommer til natur- og miljøområdet for at tage den. Jamen, så vil det jo påvirke andre kommuner. Og det kan selvfølgelig godt være positivt, men jeg hører også ministeren sige, at man jo ikke lukker nogen døre i forhold til, om der er andre emner, man kan tage op og se på. Der er jo ikke noget, der er statisk i politik, og det kan da godt være, at der vil være nogle områder, hvor det kan vise sig, at her kan vi, ligesom vi har gjort på Grønne Bymeter, at her kan vi lave nogle aftaler, som vi kan sprede ud til flere kommuner.",Birgitte Vind_video_40_start_1-50-09
" Jeg har tilgiv til, at lovgivningen, og dem der skal lave de faglige vurderinger, tør højde for selvfølgelig ny viden, så den viden, der er til rådighed, går til vejbring til beslutningsgrundlægter, der skal etableres for at træffe den beslutning om, om den her p-plads, byggeri eller aktiviteter kan laves på den pågældende batteri, som der ønskes laves noående aktiviteter på? Og skulle det modsatte så vise sig, at sørgerhavet og ministeren også er tilkendegivet, så kigger vi selvfølgelig på det. Men forløbet har jeg som udgangsprung til at lide til de faglige folk, der er sat til det. Tak. Og spørgeren?",Erling Bonnesen_video_40_start_3-30-04
" Tak for spørgsmålet. Jeg er enig i, at tallene fra Frontex de understreger, at vi står i en migrationskrise. Vi skal tilbage til 2016 for at finde et år, hvor der var flere spontane asylansøger, end der er i år. Det har enormt store konsekvenser. For det første er der tusindvis af mennesker, som dør på vej over. For det andet bliver rigtig mange mennesker, som egentlig har større asylkrav eller medvæsne asylkrav efterladt i nærområderne. Det er derfor, at vi i regeringen arbejder for et nyt europæiske sylsystem, hvor de irregulære migration bliver stoppet og man i stedet får en ordnet måde at søge asyl i Europa. Jeg er tilfreds med, at derefter tre års svære forhandlinger her kort før jul blev opnået enighed om hovedelementerne i den nye emigrations- og asylpakt. Vi får sikkerhed styrket ved de ydergrænser. Der kommer bedre screening, obligatorisk grænseproceder, bedre registrering af sylensøger og irrégulære migranter. Vi arbejder også for at bekæmpe irrégulære migration og smulder netværk gennem styrkekontroll med EUs ydergrænser. Vi bidrageger hvert år fra Danmarks side til Frontex med personell og kapacitetsbidrag i form af blandet fly, helikopter, patruljebåde og kørtøjer til de lande, som ligger i grænsområderne. Men det er vores klare bevisning i regeringen, at der udover de nuværende indsatser, der er brug for at forbygge og adressere den irrégulare immigration helt grundlæggende. Og det er derfor vi ønsker, at der skal laves en aftale med et tredjeland uden for EU. Det bruger jeg meget med tid på at tale om og på at overbevise andre europæiske lande om. Og jeg føler faktisk også, hvis jeg skal være ærlig, at der er en del, som lytter til det og som også er interesseret i at ændre grundlæggende på den måde, som migrationen foregår til Europa. Tak for at overbevise.",Kaare Dybvad Bek_video_41_start_0-58-18
" Det er fuldt tilgængeligt at komme hver eneste år som en del af Danmarks statistiks årlige rapport, Kriminaliteten, i hver enkelt år. Så de oplysninger er jo tilgængelige, og det er i øvrigt en meget relevant og vedholdende del af den offentlige debat. Men at gøre det, som han Mikkel Bjørn foreslår, nemlig at detaljregulere, hvordan er politiet i konkrete situationer udsender sine elementer ud fra en politifaglig vurdering til, hvad der skal til for at kunne finde mistænkte for forbrudelser. Det er jeg simpelthen ikke enige i. Så er det fra Mette Thisen. Tusind tak.",Peter Hummelgaard_video_44_start_2-52-19
" Nu står jeg her på vejene af regeringen som indrids- og sundhedsminister med, at jeg vil gerne give den serviceoplysning, fordi Venstre kom med et rigtig godt, synes jeg, fatilitetsudspil inden Folktingsvalget, og vi har nu på et år gennemført to ud af de tre forslag, som vi kom med. Og det er jeg rigtig stolt af, at vi har sørget for og sikret, at vi nu har kunne sætte så mange flueben på så kort tid. Nu er jeg også som indrids- og sundhedsminister optaget af, at vi skal have bekæmpet de for lange ventetider. Derfor har jeg et meget fordomsfærdigt blik for at sige, at når vi skal opbygge kapaciteten, så lad os gå i dialog om, hvordan vi kan bruge de private aktører til at sikre, at vi kan give parerne, enlige kvinder, en hurtigere adgang til fartiltingsbehandling i Danmark.",Sophie Løhde_video_41_start_0-37-11
" Jeg har også selv insisteret på, at politiet har mulighed for at passe deres arbejde og gøre det på den måde, som de også selv synes er den bedste måde at gøre det på. Og det er jo blandt andet at bruge signatemanger. Og jeg ved ikke, hvor overfølgende har den der forståelse af, at man ikke gør det. Jeg synes i flink, men heldigvis ser, at politiet også bruger, hvordan folk ser ud, hvilket etnicitet de har, når de laver signatvanger, fordi det netop skal bruges til at kunne opklare nogle af de meget alvorlige forbrydelser.",Bjørn Brandenborg_video_44_start_3-00-24
" Jeg er der så pres fra den anden flot her. Jeg tror, jeg står fast på mit synspunkt, og det gør jeg. Det ligger faktisk også lidt i spørgerens kommentarer og begrunder sig for spørgsmålet, fordi énfamiliesuse, hvad så med tofamiliesuse. Jeg synes ikke, der er meget logik at hente ved at gå den vej, logikken vil være for mig at se. Og det vil også være den opskrift af den rettesnord, jeg synes, vi skal følge fremover, når vi skal videre af den vej, når markedet, og det er vi jo så enige om, markedet bliver bygget op op. Det bliver nogle værdier, man har. For det faktisk kan være en værdi at sælge videre det, man får brudt ned på sin grund. Men der vil det også være min indstilling, at der vil det også være kvadratmeter. Nu er det så startet med 250 kvadratmeter. Når man vil gå længere ned, så vil det også være, synes jeg, closed og det reneste snit og nemest at forstå for alle håndværker, nedregningsvirksomheder, grundejere osv., periometer i reglen, og den synes jeg, vi skal holde fast til.",Magnus Heunicke_video_40_start_1-14-14
" Vi bliver interesseret i, at medarbejdere kan kommunikere ordentligt med de ældre borgere. Det handler om, hvordan man anskuer, hvordan vi løser det her problem bedst muligt. Med de sprogbarrierer, som kan være, at man har problemer med sproget. Det kan også være ordblindhed og andre ting, som besværliggør hverdagen. Jeg tror, at man i højere grad løser det ved at lave sprogsutte, sprogscreening, at opkvalificere underviserne til at kunne undervise i flere sprogspædagogik, inden at indføre nationale standarder og mere detaljstyrning og kontrol, som er noget af det, som lige præcis tager tiden væk fra borgerne. Det er jo al den her detaljstyrning, al den her kontrol og tilsyn, som tager tiden væk fra trygheden i ansigts- ansigtskontakten. Spørg. Flersprås pædagogik.",Fie Hækkerup_video_44_start_6-32-18
" Hver en helhedsmåde skal have hjælp og vejledning til vores virksomheder og offentlige myndigheder i brug af kunstig intelligens. Tværtimod mener jeg faktisk, at vi har en meget stor opgave i at hjælpe og vejledde og rådgive vores virksomheder i brugen af kunstig intelligens. Men der hvor uenigheden opstår, det er, at vi skal anlægge et udvidet forsigtighedsprincipp i forhold til kunstig intelligens forordning. Jeg mener, at det vejledning og rådgivning, vi giver vores virksomheder og offentlige myndigheder, de skal følge forordningen og være inde for rammer rammerne. Det er vi ikke kan begynde at lave nogle andre retningslinjer eller tilægge et andet principt, som ikke flugter forordningen.",Marie Bjerre_video_41_start_1-24-29
" Det er et målrettet indgreb for at afvære en helt konkret situation, hvor det de facto var sådan, at der fandt daglige systematiske krænkelser sted, og de kunne storsigt isoleres til noget, der skete i Danmarkers verden. Det er den situation, vi har forhold til. Jeg vil bare sige igen, at jeg har indtødt sted, og heller ikke i Washington mødt kritik af den måde, den næste regering har håndtaget den her sag på.",Lars Løkke Rasmussen_video_41_start_0-13-19
" Der er fremskridt om f.eks. de forhandlinger, der har været i UUCD om fælles minimumsatser, som også er en måde at komme noget af det her til livs. Og de her forskellige mekanismer, som man arbejder på at indføre, for at kunne beskat de virksomheder, som ikke bliver beskatet ordentligt, der hvor de er hjemhørende. Så internationale samarbejde, både i EU og i UUCD, er helt afgørende for at få gjort noget ved det her. Det er svært at gøre som en enkelt land, selvom vi kunne tændtativere i Danmark også. Så det er positivt. Problemet er, at de kriterier EU bruger for at sortlæse det, er relativt lemplige. Det vil sige, at nogle af de lande, der er betaget af listen, kan man godt diskutere, er de rent faktisk ikke stadigvæk skattelige lande, og er det ikke stadigvæk en belastning af vores evne til at kunne indkræve de skatter, som vi bør for de selskaber, som tjener penge på at operere i Danmark.",Pelle Dragsted_video_41_start_2-47-30
" Hvis vi sætter lovrammer ned over folk, så agerer de forhåbentlig inden for loven. Men der er jo faktisk også i loven, hvor de fortæller, at der er nogen, som er meget bekymret for, at der kommer meget mere på deponi. Hvis der ikke er nogen, der vil bygge med de gamle materialer, så får vi det bare på deponi. Så bliver det selvfølgelig sorteret i fraktioner først, men så kommer det på deponi alligevel. Det er ikke det, vi ønsker. Vi ønsker, at det bliver genbrugt enten til noget visuel smukt eller til noget praktisk. Og grus igen. Alt det, vi kan bruge til grus, det kommer vi til at mangle lige om lidt.",Kim Edberg Andersen_video_40_start_1-02-07
" Nu bliver jeg ikke så berørt af det ordfører, den siger lige nu, fordi jeg ved, at ordførerne kender mig ikke godt nok til, at vagtafgang, så det er nok ikke lige det, der ligger i min DNA. Det jeg er opfordret til, det er at komme med nogle mere flere konkrete eksempler. Lad os få sat ind, fordi der er jo ikke nogen herinde, der er uenige i, at vi ikke skal satte ind på alle parameterer, som vi kan i den krise, vi er i lige nu. Så kom med noget konkret. Der er ikke noget, der bliver fejret af bordet. Vi tager det hele op. Der bliver arbejdet hårdt og konstruktivt overfra ministeriet. Så kom med jeres forslag.",Charlotte Bagge Hansen_video_40_start_2-08-20
" Vi har en udfordring i forhold til fattigitetsudfordringer, som ministeren nævner med hver fjerde, der har udfordringer, men også med befolkningsvækster, der går den forkerte vej. Men tid er afgørende for sådan et vellykkede fattigitetsforløb, og som vi lige var inde på, er der ventetider. Den her ufrivillige barnløshed og fattigitetsbehandlinger kan nemlig være ekstremt opslidende, som ministeren også var inde på. Og der er grænser for, hvor længe kvinden og parforholdet kan beholde til den slags. Det er enormt indgribende at skulle stikke sig konstant, at skulle ændre på cyklussen, at skulle opleve at have scanninger på klinikken aflyst, eller som ændrer sig med kort varsel. Det er noget, der griber ind i hele familien og parforholdet på en ret vild måde. Den her alder hos kvinden er også en faktor for at have en god chance for succes. Og uret tægger jo, og det gør det også, når man begynder i et forløb på en fattigitetsklinik. Og den her ventetid kan være gift for sådan et forløb. Venstre og Liberale Alliancer har jo tidligere været enige om flere dele af den her debat. Vi i Liberale Alliancer har i vores seneste sundhedsudspil forslået at udvide udregnings- og behandlingsgarantien netop på det her område til også at omfatte fattigetetsbehandlingen. Det er ifølge Venstres hjemmeside også Venstres politik, og ministeren var lige inde på det. Men er det stadig sådan, vil Venstre gerne udvide både retten til udredning og behandlingsgaranti til også at omfatte fattigitetsområdet?",Louise Brown_video_41_start_0-35-35
" der trods alt ønsker at sætte det her i gang. Og det håber jeg, at regeringen lytter til, ligesom jeg også håber, at de lytter til de mange organisationer, som også peger på, at vi har behov for den her undersøgelse. Herunder faktisk også mandecentret. Og det synes jeg jo er interessant, at det både er kvindeorganisationer og organisationer, der repræsenterer mænd, som mener, at vi har brug for mere viden på det her område. Og det synes jeg faktisk, at vi skylder ofrene og sikrer, at det kommer.",Karina Lorentzen Dehnhardt_video_44_start_4-44-22
" Jeg er uemærket bekendt med, at også ESF laver en indsats. Det gør de fleste miljøminister og regeringspartier uanset farver for at prøve at håndtere nogle af de her problemer, fordi der ikke er nogen, der er uenige. At nogen får uenigsting, den skal man forsøge at gøre noget ved. Men jeg henviste også bare lige sådan med et passende, lidt vindeligt vink om, at selvom ESF også er værd i regeringen, så var der jo ikke blevet bagrydt totalt op, men vi deltager jo alle sammen ambitionen om, at når man deltager i finanslovsforhandling uanset om man er regeringsparti eller oppositionsparti, at vi så får mest mulig hastighed på de her ting.",Erling Bonnesen_video_40_start_3-31-26
