whisper-medium,file
" Det kan være en vej at gå, at vi sætter os sammen og siger, hvad vi kan opnå politisk enighed om, skal håndteres i forordningen, hvad vi kan begynde at gøre allerede nu, og hvilke ting vi er vigtige, som forordningen ikke kommer til at håndtere. Forordningen kommer ikke til at håndtere det faktum, at hvis nogen har ondt i sigte og vil bruge deepfakes og andre teknologier til at sprede misinformation og destabilisere vores samfund, så er det jo ligegyldigt, at vi har en forordning, fordi de jo kriminelle og har ikke tænkt sig at overholde loven alligevel. Så det kommer jo ikke til at betyde nogen forskel, om man har en forordning eller ej. Og hvad gør vi for at sikre, at vi har nogle gode, stærke institutioner og medier, hvor folk fortsat vil søge hen for at få sand og troværdig information. Det er en kæmpe udfordring, som forordningen jo ikke kommer til at løse. Så jeg tror sagtens, vi kan finde fælles frudslag. Det er jeg i hvert fald interesseret i.",Lisbeth Bech-Nielsen_video_41_start_2-30-46
" Ja, tak. Jeg vil gerne allers først sige, at hvis det skulle have været en god og grundig gengang fra Socialdemokraterne og Soberfører, så er det anden gang, hvor I har oplevet dem endnu mere grundig, vil jeg i hvert fald gerne sige. Men jeg anerkender selvfølgelig også, at det ikke er det mest hvidtlyftige lovforslag, det vi behandler her i dag. Det er et mindre lovforslag, som sikrer en bedre præcisering i forhold til at sikre borgere et bedre retsgrundlag i forhold til, hvis de bliver omfattet af miljøskader. Det er jo sådan, at hvis man kigger på EU-kommissionen, så har de jo konkluderet, at del af det her miljøansvarsdirektiv, det ikke var tilstrækkeligt genført i Danmark, og ikke klart præciserede, hvad regler og vilkår der var i forhold til den enkelte borgere. Det er det, der forsøges oprettet med bevindelse med det her lovforslag, og det støtter af Danmarks demokraterne.",Hans Kristian Skibby_video_40_start_0-08-46
" og har fået et tildelt dansk statsborgerskab, så er man jo dansker. Og det er derfor, jeg grundlæggende ikke kan forstå den forskel, som Dansk Folkeparti laver. Altså, danske statsborger er danske statsborger, uanset hvordan man vinder at dreje det. Og så må jeg da så bare tilføje til Dansk Folkeparti, at det er jo Dansk Folkeparti, der har haft helmed, at det er så svært at blive dansk statsborger i dag, som det er. Altså, det er jo ikke noget, man kan lægge over på enhedslisten. Jeg ville da ønske, det var os, der havde styrret udlanding politikken de sidste 20 år, men det er det ikke. Ja tak, så er der en kort bemærkning til her.",Rosa Lund_video_41_start_4-14-09
" Der er jo ikke sket en lempelse, hvis en kommune ønsker, at de nye bydele skal bruge bæredygtige byggematerialer og skal have et ekstra lavt ressourceforbrug i et byggeri. Så kan vi ikke, der står i planloven, sikre det i en kommune. Hvis man går hårdt til den, kan man sikre, at der er gul tegle på alle husene. Så kan man fastlægge en energiklasse og definere, hvor energiforsyningen er fra. Men man kan ikke gå videre. Der er en lang række kommuner i Danmark, som har ønsket at give plads til, at der opstår mere bæredygtig byggeri. Men det kan bare ikke siges gennem en lokalplan, fordi planloven er er den som den er. Så der er faktisk brug for en ændring. Så det der med at ændre hensyn til herregårdslandskabet, det sikrer så ikke det bæredygtige byggeri i byerne.",Søren Egge Rasmussen_video_40_start_2-32-23
" Det var et, som jeg længere tænkte, at vi skulle stille i Dansk Folkeparti. Det var bare en glædelig overraskelse, at det allerede var stillet, så vi fik debatten ud før. Det er fuldstændig, som overførenden siger, ekstremt vigtigt, at vi får opdateret de her tal. Der ligger absolut ingen argumentation for, hvorfor vi ikke skulle gøre det. Der er masser af domme, masser af anmeldelser. Som overføgivning, men ellers synes jeg, at det er mindre vigtigt end det her, man har evalueret efter ganske få år. Så egentlig bare tak til SF for stille forslag og for at få rejst den her debat. Vi kommer til at tage debatten hernede i salen, inden for ganske kort tid igen, når vi i Dansk Folkeparti stiller et forslag om at få kuglegravet hele lovgivningen. Så bare tak for at samle oppositionen om det her vigtige forslag.",Mette Thiesen_video_44_start_4-43-26
" Ministeren siger, der skal være lokal frihed og lokal ansvar. Det kan ikke være uenige i, men samtidig så fremlægger regeringen også et forslag om, at der skal være mere sprogstøtte og sprogscreening til social- og sundhedselever. Det er dejligt, men det går måske lidt imod de tanker, som regeringen måske ellers havde på området. Jeg skal ikke kunne sige, om der er noget der. Når det er så sagt, så siger ministeren, at kvaliteten skal være i orden, og man skal sætte nogle mål. Hvordan får vi målt på kvaliteten i forhold til Dansk kunstskaber og ældrepleje? Hvordan vil ministeren sikre det?",Marlene Harpsøe_video_44_start_6-21-19
" Tak for det, og tak til Overført for at fremlægge sine synspunkter. Overført nævner blandt andet planloven, som et af de steder, man måske skulle sætte kommunerne fri for. Jeg ved ikke, om Overført er bekendt med det, men det er jo ikke mange uger siden, at man sidst har ændret i planlovgivning, så det faktisk nu er muligt for kommunerne at sætte fri, for eksempel i forhold til herregårdslandskaber, hvor man kan oprette solceller og vinde energi. Jeg ved ikke om overførende er bekendt med det.",Birgitte Vind_video_40_start_2-31-48
" Hvis det er et datagrundlag, vi har nu, ikke er godt nok, og som i virkeligheden er flere domme, end man hedde fra 2000 og til 2002, hvor der blev langt færre dømt for voldsigt og langt færre sigtet. Hvis det ikke er godt nok, er det ordførende, der står og siger nu, at der er forkerte sigtelser eller forkerte domme. Jeg prøver bare at forstå. Jamen, ordførenden siger, at det grundlag, vi har, er ikke godt nok nu. Hvad er det, der præcist er i vejen med det grundlag? Sker der forkerte sigtelser, eller forekommer der forkerte dommer? Hvad er det, ordførenden prøver at sige, når grundlaget ikke er godt nok til at kunne lave en undersøgelse? Ja tak. Jeg synes ikke, at spørgern lyder bestemt målt.",Karina Lorentzen Dehnhardt_video_44_start_4-00-48
" Hvis jeg prøver at afgrense det i forhold til, hvor vi mener, man skal kunne indlede frakendelsesager af statsborgerskab, så er det når det kommer til kriminalitet af særlig farlige karakter, seriøforbrudelser, våldtægsforbrudelser. Men det er jo også korrekt fortolket, at ja, det er et svigt, lige meget hvilken kriminalitet man egentlig begår, men det er ikke fordi Liberale Alliancer ønsker at indlede frakendelsesager, at kriminalitet er mindre grad. Ja tak, gæst god til jer.",Sandra Elisabeth Skalvig_video_41_start_3-57-08
" at natur og miljø er noget, vi deler med hinanden. Så hvad du gør i en kommune og hvad du undleder at gøre i en kommune, det påvirker også andre kommuner. Det gør det også i forhold til biodiversiteten. Så jeg forsynes ikke, at det er så enkelt. Men det er undskyld. Orføren har fuldstændig ret i forhold til, at der er også lavet aftaler om bymætter osv. Og det er også noget, vi sætter rigtig stor pris på at lave de her aftaler. Men igen, det er jo noget, vi stadigvæk har hånd i hanket med, og vi holder øje med, og vi kan følge, så vi ikke går længere end, at vi også stadigvæk her i Folketinget kan tage det ordnet ansvar.",Birgitte Vind_video_40_start_1-48-19
" som Socialdemokratisk Hovedfører sagde. Det man måske mere efterspørger, det er, at medierne i højere grad beskriver etnicitet og herkoms fra de domfelt. Det er jo sådan set ikke folketingsbror her. Jeg må gøre opmærksom på Ratsplejen i Danmark, som allovervejende udgangspunkt og offentlige dommer er offentlige. Det er flere hundre år siden vi havde hemmelige domme. Og skulle man være helt i tvivl, kan man gå sig en tur på. I byretten og kigge på retslisterne, så får man jo også set, hvem det er, der er tiltalt. Og det, jeg tror ikke, det kræver meget fantasi at finde ud af, er herkomsen i givet fald. Så der er jo ikke noget, der er holdet skjult. Men det, man ønsker, er måske, at der ligesom skal skrives et manuskript til at vise hende, at det må pressende altså selv finde ud af efter min menge. Og så vidt jeg kan se på forslaget her, så indebærer det to ting. Nemlig at man ønsker, at politiet altid oplyser et præcis signalemang ved udgivelser af døgnrapporter eller omtale af specifikke hendelser. Det er den ene ting. Altså jeg må sige, der står jo meget i døgnreporteren, men der står jo også, at det er en 13-årig dreng, der har stjålet et eller andet i en forretning, som man nu har fået en anmeldelse om. Det vil altså sige, at folk der ikke kan straffes på normal vis, det kan være mentalt handicappet personer og lignende, som så pludselig der skal et præcis signalement ud af. Og det til trods for, at politiet sikkert udmærker ved, hvem det er. Det er jo lidt af en misforståelse, muligheden for det her signalement. Det er jo det, der står i retsparløvenspakkeret fra 818. Det er jo et efterforskningsskridt, som justitiumministeren også var inde på. Hvis man ved, hvem det er, så er det jo ikke det, man skal diskutere. Så jeg vil nok sige, at forslagets første led betyder, at der skal sinallemang af alle gamle som ældre og også dem, man i forvejen ved, hvem er. Men er det så ikke ud på gamle som ældre og dem man ved, hvem er. Men er det ikke ud på at give en ekstra straf? Er det ikke det, vi skal lave om på i givet fald, hvis det er det, der skal diskuteres? Det andet element her, det er, at regeringen skal udarbejde initiativer, som sikrer, at politi, domstole, journalisere et præcis signalement af anholdte, mistænkte, sigtede, tiltagte og dømte. Altså jeg kan kun sige til de partier, som ellers mener, at domstolene fungerer rimelig langsomt, og det tror jeg nok, at de fleste af os mener, at hvis dommerne skal belastes med det her arbejde oveni, så kommer det godt nok ikke til at gå hurtigere ved domstolene. Og igen, som justitiumministeren sagde, i hvidt omfang findes de oplysninger jo allerede i dag. Selvfølgelig skal debatten basere sig på fakturelle oplysninger, men der er jo ikke noget, der holdes skjult for folk i den her sammenhæng. Så derfor mener vi ikke, at der er behov for det, der anføres i beslutningsforslaget, og det får derfor ikke Venstres stemme.",Preben Bang Henriksen_video_44_start_3-04-20
" Det er derfor, at vi alle sammen egentlig kan. Jeg tror, at vi alle sammen har haft nogle relationer til, hvordan folk har haft det i forhold til sygehusvæsenet, i forhold til plejehjemsektoren. Hvis vi er heldige at blive gamle nok, så bliver vi selv omfattet af det. Vi har vel et eller andet sted alle sammen en forældre, en moster, en fastere, en onkel. Sådan må det være. Derfor synes jeg, at det går i spor, at man også siger, at man kender det godt. Det tror jeg er ret vigtigt, at vi også er med i denne her debat, fordi det er virkelig alvorligt det her.",Pia Kjærsgaard_video_44_start_6-45-11
" Det er en af de udfordringer, der er lykkes begå alvorlig kriminalitet, og nogle af vores lokalmedier. Jeg synes, at de er nogle af dem, der er gode til at beskrive, når der bliver begået alvorlige forbudelser i deres lokalsamfund, og også at beskrive, hvilket identitet folk har osv. Fordi det ikke er et problem, og det der jo vel er baggrund for den her debat skulle være, at der var et problem med, at vores politi ikke gør det i dag. Og det er jeg heller ikke enig i, at de gør det i de tilfælde, hvor det er relevant for deres efterforskning. Spørg? Men det er relevant.",Bjørn Brandenborg_video_44_start_2-59-01
" Vi støtter også forslaget. Det er positivt, at man med det her forslag indfører flere defensiv foranstaltninger over for selskaber i skattely. Det er sådan set noget, vi længe har efterspurgt, fordi det er selvfølgelig helt urimeligt, at der er selskaber og enkeltpersoner, som undrager sig skat, som opererer og tjener penge. F.eks. i Danmark lever godt på det, men ved hjælp af skattelige undrager og bidrager til det samfund, som er baggrund eller på vis skuldre, at man skaber sin succes og sin formue. Det er nogle relativt begrænsede skridt, måske nogle af dem lidt mere symbolsk karakter, og vi jo ikke løser det enorme problem, vi har med skattely, som jo koster vores samfund og dermed alle skattelydere rigtig mange penge hver det eneste år. Det skyldes jo at man i Danmark har valgt EUs skattelyliste, som er mangelfuld. Der er notoriske skattelylande, som ikke er omfattet den her liste. Og som også været nævnt før, så er der også udfordringer, at de skattelyelys, som EU-medlemsstater, som fx Luxemburg og andre, ikke er omfattet og ikke kan omfattes af den her liste. Det er et problem. Selv hvis man havde tabt i kampe, så kunne man jo have lavet en mere vidtgående skattelyliste selv. Det har vi jo mange år forslået fra Enhedslæstene siden, at man skulle. I det hele taget er der en eller anden afstand mellem den opfattelse, der er blevet udtryk for heroppe fra og har gennem tiden gjort, det er partier og regeringspartier og så den reelle indsats, der bliver gjort. Vi så det fx under coronahjælpepakkerne, hvor at vi foreneslæs den side sammen med andre partier, og foreslog, at det skulle stilles som betingelse, at hvis man skulle modtage hjælpepakker fra staten, så var der oplagt, at man ikke samtidig kunne operere skattelyge. Det var der ikke vilje til dengang, og det var da på trods af EU-kommissionen, som siddet opfordrede medlemslandene til at lave de krav i forbindelse med hjælpepakker. Så vi er meget langt fra i mål, men i hvert lille skridt i den rigtige retning er selvfølgelig positivt og derfor støtter Enhedslæsten forslaget.",Pelle Dragsted_video_41_start_2-43-48
" Kristina Olumeco fra Faller. Der er ikke mere korte bem til forekantingsbeslutning og forbud mod byggeri ovenpå affalds, depoter og kemiske hotspots og modernisering af jordfåretningslåen. Det er af Marianne Bigum, SF og Signe Munch, SF.",Erling Bonnesen_video_40_start_2-57-57
" Det er ikke sådan nogle udtryk, der vil kendetegne den nye ældrelov, som bliver lagt på bordet. På forhånd står dansk VOLK-parti af. En ældrelov skal indeholde noget, som man kan forstå. Flersprås-pedagogik. Jeg må bede ordførerne om at glemme det ord. De nationale standarder har ikke sprog at gøre med biografi. Tværtimod vil jeg sige, at det er det nationale standarder har jo ikke sprog at gøre med biografi eller tværtimod. Det er det nationale standard på, at man skal kunne sproget tværtimod af byråkratisering. Hvorfor? Flere sprogspædagogik.",Pia Kjærsgaard_video_44_start_6-33-24
" Jeg vil også høre, at Fr. Marlene Habsø er enig i, at sprog er vigtigt. Det tænker jeg også med den erfaring, som både Fr. Pia Kærsgaard og Marlene Habsø har tilbage, eller fra udenfor Christiansborg, at de ved jo om nogen, at det er utrolig vigtigt, hvad den sproglige betydning har. Jeg vil nu fastholde, at den bevægelse, som jeg mener, at grundbevægelsen også i med gode ældrepleje. Det er det, vi skal sikre kompetente faglige medarbejdere. Det bliver endnu mere vigtigt i fremover. Også med språlige kompetencer, ledelse og nogle tilsyn, som har fokus på kvalitet, faglig udvikling og læring frem for at være en hammer i hovedet på de plejehjemplarienheder, som er i det ganske land. Tak for svaret.",Mette Kierkgaard_video_44_start_6-20-11
" Folketinget pålægger regeringen i endeværende Folketingsråd udarbejde initiativer, som sikrer, at politiet altid, når et sådant er til rådighed, oplyser et præcist signalemang ved udgivelse af døgnreporter eller omtale af specifikke hændelser. Det er jo ikke mig, der står og finder på, at det her kommer til at skade efter forskningen. Det er jo lige præcis de store og vigtige aktører, som eksempelvis Dommerforeningen og også politiet, som vurderer, at det her forslag kommer til at gøre mere skade end gavn. Og der er ikke flere kort bemærkninger. Tak til Brunne-Marie Mercado, Konservative og Folkeparti.",Mai Mercado_video_44_start_3-35-25
" Hvor social- og sundhedsuddannelses udspilte sig, det er ikke meget bekendt. Det er ikke i ældreloven, men i hvert fald i socialudspillet, der fremgår det. Og i virkeligheden så går jeg ikke så meget op i, hvad er det for nogle ord, vi skriver i udspilningen. Jeg går mere op i, for at vi skal skabe nogle løsninger, der faktisk virker ude i lokalen. Og det, jeg egentlig prøvede at sige med det er, at jeg synes, det er fornuftigt, at vi fx uddaner vores undervisere på skolerne til at kunne løfte de språlige svage elever.",Fie Hækkerup_video_44_start_6-34-02
" Vi har ikke aktuelle planer om sprogkurser, men Svøren har ret i, at internationale arbejdskraft er en satning og fokusområde skal selvfølgelig sikre, at det er den fornørende kvalitet omkring. Og der er I flere korte bemærkninger. Tak til ældreministeren.",Mette Kierkgaard_video_44_start_6-25-36
" og det er jo ikke her svaret, fru Lorted Råd, så er vi jo netop i gang med forhandlinger, og vi har haft to forhandlingsmøder om det konkret element, der levernes, nemlig nullemissionszoner og give mulighed for at lave et lovforslag, altså lave en stemmeaftale, præcis forhandlinger om at give mulighed for, at kommunerne får frihed til at indføre dette af hensyn til klimaet og den grønne omstilling i vores transportktorer og selvfølgelig også nogle luftkvalitets hensyn. Så vi er i gang med forhandlinger, men forhandlingerne synes jeg skal være om nogle reelle elementer, som også regeringen er interesseret i at gå videre af. Og det her er helt konkret reelt forhandlinger om et konkret frisættelsesystem. Hvis man så summer ind på det andet element, hvor der er påfordring modsatte, det er beskyttelse af drikketvandet. Der har regeringen også drøftet med Folketingets partier, men er jo inde med at komme med en lovkrav, som vi skal forhandle her i Folketingssalen, som jo modsat ikke giver frihed, men giver faktisk flere krav for at beskytte vores drikketvand.",Magnus Heunicke_video_40_start_1-31-38
" Vi har ikke nogen problemer med straf i enhedslisten. Nu er jeg medforslaget stille på et forslag, vi skal diskutere i morgen. Jeg er til hverdag retsvarfør i enhedslisten. I morgen kan jeg lige lægge en lille post-it nede hos Mr. Mikkel Bjørn, så han kan se, hvor mange gange enhedslisten har været med til at hæve straffene. for eksempel ekonomisk kriminalitet, for eksempel digitale krænkelser. Men det kan godt være, at Mr. Mikkel Bjørne heller ikke kan læse det. Det skal jeg jo ikke kunne svare på.",Rosa Lund_video_41_start_4-11-30
" Det er vores generelle opfattelse, at loven, som den er i dag, allerede kan håndtere de ufordringer, der er. Så kan man måske kigge lidt på, om det altid bliver håndhævet så meget som det burde. Men altså reglerne synes vi er fint. Og der er jo også, som jeg ved ikke om du var minister eller en af de tidligere ordfører var inde på, men det handler også meget om prioritering af ressourcerne, fordi der er så meget forenet jord, at man må prioritere, hvor man sætter ind. Så er det lidt for rigidt at sige, at der skal fremsættes et lovforslag om et forbud helt generelt om at bygge og anlægge infrastrukturer. Jeg synes, reglerne er fint, som de er i dag, hvis de bliver håndighedet tilstrækkeligt, og så er vi åbne for at kigge på den anden del af SF's forslag.",Alexander Ryle_video_40_start_3-45-24
" Jeg har også sat i gang. Jeg har blevet kontaktet måske af nogle af de samme gode folk, som har kontaktet ordførerne i forhold til, at der er nogle udfordringer på det område her. Det mener jeg, at det er bestemt, at vi skal kigge på. Man kan jo altid diskutere, hvad en sport er, men så længe vi kvalificerer bl.a. dart og skak og andre ting som sport, så kan jeg heller ikke se på, hvorfor man ikke skulle kvalificere e-sport til at gælde under samme kategori. Så det er jeg i gang med, men jeg synes også, at det er også en retning, at man kan undersøge, hvad det er for nogle projekter, der er gået galt, siden folk oplevede det.",Kaare Dybvad Bek_video_41_start_0-55-22
" Jeg har sagt offentligt mange gange, at da jeg var helt ung, der havde jeg en idolplakat af fr. Pia Kærsgaard hængende på mit værelse. Danmarks hjemmehjælp stod der, fordi jeg har nemlig også altid kæmpet for hjemmeplejeren. Det har fr. Pia Kærsgaard også gjort. Så tak for det. Når det så er sagt, så synes jeg, der var sådan en lidt kedelig ordværksling tidligere i dag, foranledig af, at fr. Pia Kærsgaard stillede mig et spørgsmsmål til mig. Jeg synes, P. Kærsgaard skulle have stillet det spørgsmål til mig om, hvad det er, at Danmarks demokraterne så vil stemme til det her lovforslag eller beslutningsforslag, hvis det kommer til afstemning. Og så havde jeg sagt, så stemmer vi for. Men det undlået, fr. Pia Kjærsgaard, at stille det spørgsmål, det synes jeg bare er hammerne ærgerligt. Og derfor vil jeg gerne lige sige det, at vi stemmer for i Danmarks Demokraterne. Det mandat har jeg fået af Folketingsgruppen tidligere i dag. Overførende? Det synes jeg i den grad burde have været",Marlene Harpsøe_video_44_start_7-30-37
" Om et byggeri eller etablering af infrastruktur kan finde sted, bør der også sker i dag, foretages på en konkret projektspecifik grundlag og på baggrund af en dokumenteret risikovurdering. Et generelt forbud vil potentielt øge omkostningsniveauet ved nyetablering af byggeri og infrastruktur fremadrettet. I forbindelse med håndtering af jordforureningen er det generelt vigtigt med en hård prioritering af ressourcerne, så indsatsen placeres der, hvor der er dokumenteret risiko for mennesker og miljø. Der findes i dag allerede en lang række teknikker til håndtering af jordforureningen i forbindelse med byggeri og anlægsarbejde, som sikrer mod fremtidig risiko og mulighed for oprændning uden øget omkostning og helt i henhold til den eksisterende jordforureningslov. Derfor mener vi i liberale alliance, at SF's forslag om et generelt forbud er en meget ufleksibel løsning på et problem, som der allerede findes lovgivning om. Men hvis jeg alligevel skal vise en vis form for åbenhed i forhold til det forslag, som SF har kommet med sig, så synes jeg jo egentlig, at der er nogle dele, for eksempel det her med ensartet krav til, hvor højt inddørsluftens indhold af kemikalier må være, som godt kunne give god mening at kigge lidt på igen. Fordi, som ministeren jo var inde på, så har man valgt at prioritere drikkevand, natur og menneskers sundhed. Men vi bruger også mange timer på vores arbejdsplads, så derfor synes jeg jo også, at der bør være en høj kvalitet af luften der, fordi det jo også påvirker sundhed og sikkerhed. Så med en lille åbning for dele af forslaget, men altså vi kan ikke støtte det samlede forslag primært på grund af forbudselementet, som er lidt for rigid til vores mag.",Alexander Ryle_video_40_start_3-42-15
" Men jeg ved jo også, at nogle af de organisationer, som er nævnt i BF, er jo i fuld gang. Der bliver jo sat hejnspæle op hele tiden allerede nu. Og når vi allerede kan se rammerne for det, vi skal udmynde i forhold til EU-regulæringen, jamen så kommer det jo til at rulle fra nu af, trods alt. Og jeg er bare i tvivl om, at når forestilleren siger, at det foreshås er et irrelevante ministerer straks formulerer retningslinjer til forskellige dele af samfundet, og så videre, at Erhvervsministeriet bør eksempelvis udadbarne retningslinjer til landets virksomheder, så har jeg lidt behov for at vide noget mere om, hvad de retningslinjer skal indeholde, og hvad skulle ministeren egentlig arbejde ud fra, når de også ønsker at tage afsat i de kommende AEI-reguleringer? Der er ikke flere kort bemærkningstaksel for Månejult.",Mona Juul_video_41_start_2-03-53
" Hvis man tænker eksempel til enden, så ville du jo fratage et statsborgerskab fra en person, som havde begået kriminalitet, som var blevet dømt ved danske domstole, som man skal. Det vi ikke modstander er i eneslisten. Jeg kan forstå, at Dansk Folkeparti har lidt svært ved at læse vores politik, men det lever jeg så fint med. Så ville personen vedkommende være blevet dømt, så havde vedkommende fået frataget sit danske statsborgerskab, hvis det stod til Dansk Folkeparti. Og så ville vedkommende jo sidde på et udrejsescenter et eller andet sted. Hvordan skulle det hjælpe nogen som helst? Og hvordan skulle det i øvrigt sikre generelt, at der ikke ville være kriminalitet i Danmark? Det er bare for at sige, hvis der var så nemt, ville der jo ikke være nogen kriminalitet i Danmark. Dansk Folkeparti har jo haft helmede. Desværre må jeg sige. Og her er jo straffene i det her land de sidste 20 år. Har du stoppet kriminaliteten i det her land, her, Mikkel Bjørn? Ja eller nej?",Rosa Lund_video_41_start_4-09-55
