whisper-medium,file
" Men der er ikke nogen tvivl om, at vi har brug for, og jeg tror, at ordføren kalder det hejens pæle i forslaget eller noget lignende i hvert fald. Noget med nogle hejn. Det er jeg sådan set overhovedet ikke uenig i. Men jeg har også, da jeg læste forslaget, tænkte jeg, hvad er det egentlig, at man forestiller sig, der vil ske, hvis vi ikke vedtager beslutningsforslaget B42. Og jeg synes ikke, det gør nogle forskel, fordi vi har behov for at se udmøntning af den EU-regulering, der er på trapperne, og vi er behov for at have en politisk driftelse i forhold til den udmøntning, der skal være. Og i forhold til, at der er foreninger og virksomheder, der har påpeget, hvor vi mangler faktisk nogle rammer osv., der synes jeg også, vi har behov for enøffelse af, hvor er det, at vi som politikere skal hjælpe med de rammer, og hvor er det, at virksomhederne selv skal beslutte, hvordan man hejner det ind i lige præcis deres virksomhed. Spørgsel.",Mona Juul_video_41_start_2-02-13
" Der er ingen tvivl om, at jordforureningsloven er en ganske væsentlig betydning. Og at i takt med, at der kommer nye kemikalier og andet på markedet og gamle bliver fundet, når man graver ud, kan være et behov for at revidere, ligesom alle andre, miljølovgivning. Sådan er vi sikre, at Danmark er både et smukt, rent og et godt land at leve, bygge og bo i. Derfor vil jeg sige, at det forslag, der ligger nu, på mange måder har en fin intention. Men i modsætning til det forrige forslag, som nærmest sprænket alle rammer for ukonkrethed, så vil jeg sige, at et så komplekst område som jordforureningslåen kræver nok en lidt større forberedelse, inden man i gang sætter en revision. En høringsproces, hvor alle relevante parter bliver inddraget. En proces, hvor man får udbordet de eventuelle mangler, der er i den gældende lovgivning, som jo øget kan være dæktet af flere løge, og derfor så også kan kræve et mere bredt tilgang til tingene. Om vi derfor ender med at stemme grønt eller gult til det her forslag, det har vi ikke gjort endelig op med os selv endnu, fordi vi sådan set er inne i, at jordforureningslåen skal afspejle det samfund og de udfordringer, som vi lever i. Men i et udslag af en pludselig ydmyghed vil jeg også sige, at jeg er ikke klar til og i stand til præcist at sige, hvad det er for nogle udfordringer. Så hvis det havde handlede om at alene i gang sætte en analyse og få belyst, hvad det er for nogle eventuelle problemer, der måtte være, så havde vi været ret overvist om, at vi havde været over i den grønne knappe altså at kunne stemme ja. Men fordi forslaget her i modsætning til det tidligere er skrevet i et relativt konkist tonefald, som pålægger regeringen, så føler jeg mig ikke helt klar til at træffe det skridt. Det kan være, at vi i fællesskab når der hen, men af respekt for kompleksiteten både i juridisk forstand, men også i faglig-saglig forstand i forhold til, hvad der rør sig derude, der er vi ikke helt klar til at tage det skridt endnu. Men det skal ikke forstås sådan, at vi på nogen måde nedgør forslaget eller forslagsstillernes intentioner tværtimod. Det er et uhy og vigtigt område, og derfor udlukker vi overhovedet ikke af en revision. Det kan være det betimelige at gøre. Vi vil bare gerne vide lidt mere om det, inden vi sætter processen i gang.",Morten Messerschmidt_video_40_start_3-54-59
" Jeg vil sige to ting i forhold til det her med at styrke sprogstøttens sprogscreening. Der har også været tidligere aftaler om styrkelse af, hvordan vi indretter dansk grundvisningstilbudende. 3. parten for 23 blev der afsat en pulje til særlig indsats for fastholdelse af elever, også med fokus på sprogstøtte. Jeg synes, at forskellen på de initiativer og standarder er, at det skaber nogle rammer, nogle muligheder, som kommuner kan vælge og byde ind på, hvis det giver mening i en lokal kontekst.",Mette Kierkgaard_video_44_start_6-21-56
" Jeg har ikke været i dialog med den israeliske ambassade om denne konkrete sag. Det kan jeg sige med sikkerhed. Vi tager en medansvar. Det er derfor, at vi i den seneste afstemning i FNs generalforsamling, stemt for en resolution, der opfordrer til umiddelbart humanitære våbenbil, det er derfor, at vi alle de steder, hvor vi deltager, og jeg selv har gjort det også bilateralt over for den israeliske minister og andre møder har deltaget i, altså understreger vigtigheden af, at man overholder folkeretten herunder, og humaniterer folkeret. Men man kan jo godt tage det medansvar og intervenere, altså ikke enkelt til at det er politisk, uden at man er den grund, skal intervenere i retssager, der rejses af andre lande. Det er næste spørgsmål.",Lars Løkke Rasmussen_video_41_start_0-22-37
" Tusind tak. Jeg kan godt huske, da man lavede denne stramning omkring bandemedlemmer, hvor det skulle være til far for Danmarks vitale interesser, eller Stats vitale interesser. Der skal det både være terrorister, bandemedlemmer og alle mulige andet samtidig, før man kan komme ind under, og jeg ved ikke engang om der er en eneste, der er blevet frakant statsborgskabet på den baggrund, netop fordi man holder sig stedig fast i denne her togeblige konvention, som absolut ingen gang giver til Danmark. Tværtimod. Der er masser af andre lande, som vi under normalomstændigheder sammenligner os med. Der er Spanien, Italien, Irland, Storbritannien, Frankrig, Belgien og jeg kunne blive ved og blive ved og blive ved, som ikke har ratificeret denne her. Netop fordi det er tudetosset at overlægge muligheden for blandt andet at frakage en statsborgskabet for dybkriminelle mennesker til nogen helt andre end dem, der er valgt i Danmark. Så jeg kunne egentlig godt tænke mig at høre ministeren, det ministeren reelt selv står og siger her fra Folketingets talerstol, og jeg er jo synes ikke glad for, at ministeren anerkender det der realiteterne, det er vi jo nogle der har vist længe. Det er, at Dansk Folkeparti faktisk er det eneste parti i Folketinget, der altid kan løse de massive problemer, der har været for fejlet i udlændingpolitik. Fordi vi netop er lige glade med kombinationer, som ministeren til synnerheden er så glad for.",Mette Thiesen_video_41_start_3-00-06
" Jeg har svært ved at forstå, at man modsiger sig national standard på det her område, hvor man samtidig akter og fremlægger en ældrelov, som jo er national standard. Hvorfor ikke det her, som er så vigtigt, er det allervigtigste, synes jeg, i forhold til ældre mennesker, at dem, man sender rundt til de ældre, om det er i private hjem eller på plejehjem eller for den tageskyld også på hospitaler, at der er sproget dansk, så vigtigt, at det er kommunikationen, det er faktisk det aller-aller vigtigste. Så derfor synes jeg, at der bør være national standard. Hvorfor?",Pia Kjærsgaard_video_44_start_6-31-24
" Hvis man opfylder kravne til dansk statsborgerskab, så skal man have dansk statsborgerskab. Og det skal ikke være nogen hemmelighed, at vi i Engelsslisten synes, at kravne er for stramme i dag. Jeg synes ikke, og vi synes ikke i Engelsslisten, at man skal straffes ved ikke at kunne få dansk statsborgerskab for noget kriminalitet, man har begået for ti år siden. Det er heldigvis sådan i det her land, at man ikke er straffet for evigt. Det er sådan, vores strafsystem fungerer. Det er det strafsystem, vi tror på i det her land, fordi vi ikke tror på, at man skal være kriminell eller dømt for evigt. Det er blandt andet også derfor, at vi ikke går ind for livstidsstraffet, som andre partier her i Folketinget gør. Værsgo spørg.",Rosa Lund_video_41_start_4-16-02
" og er meget påpaselige med at mistænke enten Anklagemyndighedens påstand om vartægsfængsling og tilsvarende dommernes afgørelse af det, som vær en et hensyn til kapaciteten i kriminalforsorgen. At der så er kapacitetudfordringer i kriminalforsorgen er jo helt åbenlyst. Og i forhold til den første del, der er jeg fuldstændig enig med at have Peter Kuffud. Jeg tror, der kan være mindst lige så mange eksempler på, hvor man enten burde have haft vartægsfængselet eller i hvert fald burde have gjort noget andet. Jeg synes jo, den skrækkelig, skrækkelige sag med politibetjenten Magnus Bull, der blev slået ihjel på lange brug, hvor det er, at gærningsmanden, eller i hvert fald den mistænkte efterfølgende, ikke bliver vartksfængslet og derefter udrejser landet og nu efter vores bedste viden opholder sig i Dubai, er i hvert fald et skrægteligt eksempel på, hvor man ikke vartæksfængslet. Spørgeren for anden kogbemærkning, så skal vi lige tage op til en.",Peter Hummelgaard_video_44_start_5-05-10
" Ja tak. Når ministeren siger, at det er et plus, så kommer vi frem til, at der er noget autorisation på at lave det her nedbrydningsarbejde. Der er jo meget stort forståel på, at man skal nedbryde en fem etages bygning inde i byen med naboer lige ved siden af. Eller man valgte, at man også kunne genbruge byggematerialer fra et baselhus, hvor der er langt til naboen, og hvor man kan bruge noget mere simpelt materiale. Og jeg synes egentlig, at det er nogle af de nemmere løsninger, man fravælger ved at sætte den her græns på 250 kvadratmeter. Fordi hvis man skulle starte med det der unimelses, så er det at tage de bygninger, som var lavest. Og derfor synes jeg, at det er rigtig ærgerligt, at man endte på det her 250 kvadratmeter, så jeg håber da, at ministeren vil være med til at kigge på, om det er en rigtig grænse, og at det ikke bare er noget med, at nu har vi en bekendtgørelse, og ministeren engang, hvem der nu er minister engang, kan komme med nye regler. Hvorfor ikke fastlægge nu, at der skal laves regler for 250 kvadratmeters bygninger?",Søren Egge Rasmussen_video_40_start_1-09-48
" Tak for det, formand. på et socialt medie her for nylig, at der blev diskuteret kunstig intelligens på Christiansborg, og en bekendt amager havde skrevet i en kommentarfelt, at det var dog dejligt med kunstig intelligens på Christiansborg, for så var der dog nogen intelligens på Christiansborg. Og spøjt til side, jeg synes det er helt åbenlyst, at vi selvfølgelig har brug for at diskutere det her. Jeg bliver en lille smule træt af, når vi har de her diskussioner, at der altid bliver henvist til et eller andet EU-spor. For når man tænker på, hvor vigtigt den her dagsorden er, ja, hvad har vi lært andre dagsorter, der er vigtige? Det er, at hvis de er så vigtige, så er det en dum idé at overlade det til EU. Så det er i hvert fald noget, som vi har brug for at diskutere rigtig meget selv. Det kan også være, at vi har brug for at diskutere det i EU-regi, men det giver enormt god mening, at vi også diskuterer det her. Det giver også mening, at Danmark, som et af de mest digitalste opdagelser i menneskehedens nyere historie. Noget af det, der vil ændre vores samfund. Allermest i de her år, i de kommende år i særdelighed. Og der synes jeg, der synes vi i Dansk Folkeparti, at det er meget vigtigt, at der er en stærk politisk, lovbaseret regulering. At det ikke er firmaer, der er på den anden side af jordkloden, der får lov til at sætte dagsorden for hvad man kan og ikke kan med kunstig intelligens. Men er det noget, hvor vi har noget gennemsigtighed, men også hvor det er demokratiets spilleregler, der er afgørende for, hvordan den her teknologi, den vil udfolde sig. Det er det ene aspekt i det. Det andet aspekt er jo også, at den vestlige civilisation jo er en enorm konkurrence med andre civilisationer, der måske tager nogle helt andre hensyn, end vi vil gøre. For eksempel det, der foregår i Kina i de her år, som også bullrer derudaf, bullrer fremad, men som har nogle helt andre værdier, man lægger ned over den her nye teknologi. Så min konklusion er, at der er mange gode ting i det her forslag, og det vil vi meget gerne arbejde videre med, og store dele af det kan vi for så vidt også støtte. Tak for at have.",Peter Kofod_video_41_start_2-12-10
" og derfor er det også svært lovgivningsmæssigt at følge med. Forordningen om kunstintelligenst blev jo sundest set fremsat allerede i 2022 på et tidspunkt, hvor ingen gang chat-GBT havde fået sit folkelig gennembrud. Så derfor kommer lovgivningen jo på bagkant af udvikling. Det er jo meget naturligt, men jeg fastholder, at vi på ingen måde sidder på hænderne og er meget opmærksomme på at yde vejledning og rådgivning i brugen af kunstig intelligens. Det er også derfor, datatilsynet har udgivet vejledning til offentlig myndigheders udvikling og brug af kunstig intelligens. Og Digitaliseringstyrelsen har altså også udgivet guide til både offentlig myndigheder og virksomheder omkring brugen af kunstig intelligens. Så der sker jo meget på området i forhold til at ud til at vejlede og rådgive både offentlige myndigheder og virksomheder. Men for mig er det vigtigt, at den vejledning og rådgivning også bliver ved med at flugte med det, der kommer med kunstig intelligensbeordningen. Vi kan ikke gå videre end den.",Marie Bjerre_video_41_start_1-22-45
" Jeg kan helt ensydigt bekræfte det, og så vil jeg sige, at kigger du på historikken over at tildele statsborgskaber? Alle de tilfælde, jeg har tusind af i mit arkiv op på min computer efterhånden, er dybkriminelle mennesker, som vi ikke kan udvise, fordi et uansvarligt folketingsflertal har givet dem statsborgskab på et eller andet tidspunkt. Stort set, de alle sammen har fået statsborgskab på Venstre og Socialdem. Og alle de andre partier end Dansk Folkebetsis stemmer her i Folketssalen. Så jeg synes, det er noget mærkeligt at begynde at sige, at Dansk Folkebetsis på nogen som helst måde er medansvarlig. Når det tværtimod er os, der har sikret de markante stramninger, som alle partier i dag siger, at vi er rigtig glade for, at der er blevet strammet op. Ja, takket værdans folk, fordi det er os, der har fået alle de stramninger igennem. Så altså ja, men det er jo dansk politik, sådan det tager nogle gange.",Mikkel Bjørn_video_41_start_4-42-20
" Jeg vil bare være meget tilbageholdende med at konkludere, at det er fordi, vi nødvendigvis varteksfængsler for meget. Det kunne for eksempel også godt være, at man i Sverige varteksfængslet for lidt i forhold til de enorme kriminalitetsudfordringer, som man har derovre. Derfor er jeg meget varsom med at konkludere skarpt på, at svaret på denne her problemstilling og denne her helt åbne udfordring, fordi det er jo klart, For når man har eksempelvis i Vesterfængsel et belæg i perioder, sidst jeg besøgte den, der havde det et belæg på 115 procent, det skaber jo enorme udfordringer. Derfor tror jeg, vi alle har en interesse i at få et 360 graders blik på hele denne problemstilling.",Peter Hummelgaard_video_44_start_4-59-30
" Mange tak for det. Jeg har arbejdet en del år hos Ostroblund nedbrydning. Hos Ostroblund nedbrydning hævde de et hav af bygninger ned. Min far har nok alligevel været lidt forud fra sin tid, selvom jeg ikke tror, han vil kalde sig selv den store klimaforkæmper på nogen måde. Det er han lidt for østgyske tramand til. Men når jeg tænker på de gange, min far kom slæbende hjem med brobra materialer, som blev kasserede. Han kom sågar hjemem en gang med en kartoffelskræller, som havde stået på et gammelt flejehjem. Det var meget praktisk, når man havde syv børn derhjemme og havde en automatisk kartoffelskrællemaskine. Men mængden ressourcer, der er blevet kasserede igennem og tirer, når vi har brudt ned, er tankevæggende. Det er bekymrende, når vi ved, hvor meget af vores CO2-forbrug der er lageret i bygninger. Når vi ved, hvor hårdt belastet det er, hver gang vi bygger ny og bruger nye ressourcer. Vi ved, at vores CO2-aftryk per danskere er alt, alt for høje. Derfor giver det rigtig god mening, at der nu kommer det her lovforslag. Det er jo en udmyndning af en klimaavtal om en grøn affaldssektor og cirkulær økonomi tilbage fra 2022, som det konservative folkeparti også var en del af, da aftalen blev indgået. Så var der et element, hvor vi ikke kunne nå hinanden hen ad vejen omkring det her med liberalisering af affaldssektoren, hvor vi kunne så også uendemædretræde ud af aftalen. Men det er en træk på, at vi føler både lojalitet og forpligtelse over for de elementer, vi har været med til at indgå aftaler om, som vi også stadig bakker op om, og det her er et af dem. Det er nødvendigt, at vi får lavet en mere strategisk indsats i forhold til at få genanvendt så mange af de materialer, der overhovedet kan genanvendes. Min eneste bekymring, jeg måske kan have i forhold til det her lovforslag, det må vi jo følge hen ad vejen. Det er den her ny autoritætionsordning og hvordan vi sikrer, at der er nok uddannet af dem til at dække det behov, der er. Der har været også en diskussion i sagen i dag omkring kvadratmeter grænse. Burde det være højere eller ægere? Hvordan burde det ligge? Når jeg egentlig tror, at det er fornuftigt nok, at man starter ud, som der ligger sig op til i lovforslaget her, så er det også med hensynstagen til, at der også skal være de dygtige medarbejdere, som skal være med til at påsigge den proces, der er, hvor man sikrer, at det her foregår på den rigtige måde. Så det er også et spørgsmål om rent lavpraktisk at uddanne de medarbejdere. Men vi konservative bakker op om det her forslag, som vi synes er et godt skridt i den rigtige retning i forhold til, at vi bliver mere systematiske, og det er ikke bare min far i Ostroblund nedbrydning, der kommer hjem med vinduer, der lige kunne bruges i Kristvindue her og der. Tak for det.",Mette Abildgaard_video_40_start_0-37-53
" Det er jeg glad for, at ordførende er klar på, fordi det betyder og viser, at vi godt kan gå ind og se på at give kommunerne nogle lemblige regler, hvis vi ellers sætter os ned sammen. Det er jo sådan set det, det hele handler om. Det, jeg også synes er lidt ærgerligt, ordførende så bevæger sig ud i, det er at kalde regeringen magtfuldkommende. Jeg ved ikke om det er det præciste ord, det er jo sådan jeg tolkede det. Jeg synes jo netop, at der bliver lyttet, at vi sætter os ned og får lavet brede aftaler. 85 % af de aftale, vi laver her i Folketinget, er på tværs af Folketingets sal.",Birgitte Vind_video_40_start_2-33-22
" Det handler nemlig om børnene og besøg som brevkontrol. Vi har ikke nogen særlig gode opgørelser over, men jeg har i hvert fald set et tal på, der ligger på omkring 50 procent. Det her betyder, at ægtefælder må tage fri for at arbejde, fordi det skal ligge i arbejdstiden. Politiets arbejdstid, vel at mærke, at det er børnene, der skal hives ud af skolen i forvejen, er de i en sovevejen, så kunne vi ikke finde en bedre løsning, hvis man skal opretteholde denne ordning. Noget, der ikke går ud over børnens skole og voksnes arbejde.",Karina Lorentzen Dehnhardt_video_44_start_5-02-40
" Jeg hørte talen på en lidt anderledes måde. Og jeg hørte egentlig det, at ordførerne i sine oprindelige tale sagde, var vigtigheden både af, at sproget er en kompetence, men at det i lige så høj grad også er en kompetence, at kunne udøve omsorgen. Så inden ordføreren bliver lagt alle muligt i munden med det frie marked og andre ting, beder ordføreren om at uddybe, hvad der var i intentionen i talen. Ordføreren?",Mai Mercado_video_44_start_7-13-12
" Det er meget optaget af at hjælpe ufrivilligt barnløsere. Det er styrkeadgang til fertilitetsbehandling i Danmark. Nedsalg frugtbarhed er en af de mest udbredte sygdomme i dag. Op imod en fjerde af dem, som ønsker at blive forældre, oplever i dag problemer med at få det til at lykkes. Det er hårdt og belastende at opleve ufrivilligt barnløshed. Det det har store menskelige konsekvenser for de berørte. Samtidig kan vi se, at antallet af fødte børn i Danmark er faldende. Det er en samfundsudfordring, som vi vil gøre noget ved. Derfor vil vi styrke fertilitetsindsatsen ved at tilbyde flere forsøg, men også at give mulighed for at få hjæælp til andet barn. Og det er derfor vi fra regeringssiden har meldt ud, at vi er parate til nu og gerne vil investere i 60-siffre millionbeløb til bekæmpelse af barndløshed. Jeg er dog også enig med spørgeren i, at vi aktuelt og i dag har udfordringer med ventetider til fertilitetsbehandling. Og derfor vil vi jo også bruge de penge, vi vil investere i fertilitetsbehandling til at de skal gå til blandt andet at opbygge kapaciteten på de offentlige fertilitetsklinikker, så vi kan nedbringe ventetiden. Der vil også være en implementeringsperiode, men vi vil også samtidig have fokus på, hvordan vi kan bruge kapaciteten på private fertilitetsklinikker og få dem inddraget til at kunne give hjælp. Det er noget af det, vi nu vil gå i dialog med blandt andet danske regioner omkring. Til gengæld så er vores mål helt klart nemlig at sikre, at der kan være en hurtigere adgang til fertilityteltspanden.",Sophie Løhde_video_41_start_0-33-52
" Er den ikke lige høj nok til mig? Det skal være trygge ved den pleje, de får. Det er både dem, der udfører arbejdet, der skal være trygge. De skal have de nødvendige kompetencer, men der skal også være en rigtig, rigtig god kommunikation. Plejepersonalet mellem medarbejdere og borgere. Vi skal også sikre, at de er kvalificeret til arbejdet, og at det er noget frøv. Undskyld. Vi mener, at det er de enkelte kommuner og ledelse på plejehjemmens ansvar og opgave, og sikrer, at de medarbejdere, der er ansatte, er kompetente til deres opgave. Jeg er sikker på, at kommunerne gør alt, hvad de kan for at gøre dette. Og der vil selvfølgelig være en vis forventning til, at medarbejderen kan kommunikere og indgå i dialog med den ældre på samme sprog, men det betyder ikke, at vi skal lovgive på området centralt herindefra. I moderaterne tror vi på, at det er vigtigt at værsætte magtfolkligheden af elterpersonale i de enkelte kommuner, og dermed sikre de har de nødvendige ressourcer og støtte til at udføre deres arbejde. Derfor er jeg rigtig glad for, at regeringen har udarbejdet og lige så småt er ved at præsentere den nye elterreform, der grundlæggende vil frisætte ældre området. Tak for ordet. Hvordan kommer bemærkningssidde, fru Pia Kersgaard, Dansk Folkeparti?",Rosa Eriksen_video_44_start_6-52-13
" Det er godt at få opklaret, at det alene er den sidste del af beslutningsforslaget, som liberal alliance ikke er enige i. Den er faktisk inspireret af den amerikanske tilgang, hvor man pålægger virksomhederne i en form for selvjustit, altså når man opdager diskussion og bias i sine produkter, så er man også forpligtet til at rette en tilgang, som virksomhederne i USA selv havde ønsket sig, fordi det selvfølgelig er meget mindre indgribende end fx vores AI-fordning, der har en annen regulatorisk tilgang.",Lisbeth Bech-Nielsen_video_41_start_1-56-28
" Ja, fordi det afgørende problem i den her danske fertilitetsbehandling, det er for mig at se ikke antallet af forsøg eller at man selv skal betale for nummer to forsøg. Lige nu er der det store problem med de ventetider der er. Og at man også kan opleve at blive afmeldt i sådan en behandling i flere måneder simpelthen på grund af mangelning af kapacitet. Og det må jo være frygteligt når man så ved at der netop er mulighed derude i det private, som jo i dag også faktisk varter over halvdelen af de fertilitetsbehandlinger, der er i vores land. Så det er glædeligt at høre, at ministeren gerne vil kigge på det her område. Hvornår skal vi så i gang med det?",Louise Brown_video_41_start_0-37-58
" Det er ikke folketingen, der styrer udviklingen i samfundet, men det er ministeren. Det er min grundholdning. Og især når man har et kendt problem, og her har vi nogle højingsvarer, som gør opmærksom på, at man kun sætter den der grænse lavere, så man kan øge genbruget. Vi står overfor med nogle livscyclus-analyseberegninger, som er krav til byggeriet og krav om, at vi nedsætter CO2-udslippet for nybyggeri, og hvor genbrugsmaterialer sættes til 0 CO2-mæssigt. Vi står overfor, at der bliver et marked for genbrugsmaterialer. Hvorfor ikke få flest muligt genbrugsmaterialer ind i byggeri, det vil der sådan set være en CO2-effekt. Det er det, jeg appellerer til at genoverveje den her 250 kvadratmeter grænse.",Søren Egge Rasmussen_video_40_start_0-24-56
" Jeg tænker også på beslutningsforslaget, fordi selvom jeg synes, det er usædmendeligt dårligt, så bliver jeg bare nødt til at sige, hvor konkret nogle beslutningsforslag er, at moderaterne mener, vi skal komme med, før vi kan få lov til, at moderaterne synes, det er en god idé. Hvor konkret skal vi være? Er det næste gang, at radikale venstre kommer med et beslutningsforslag på de grønne områder, så skal de sige på matriklenumret D og D, i den og den kommune, at vi ønsker, at det her bliver ændret? Eller kan man gøre det mere generalistisk og sige, at inden for denne her kommunegrænse, der synes vi, at der er det ok at lave bedre vilkår? Eller er det simpelthen for generalistisk, at det er inden for de der 98 kommunegrænser?",Kim Edberg Andersen_video_40_start_2-15-42
