whisper-medium,file
" Det er rigtig vigtigt i hverdagen for den ældre borgere. Man skal prøve at sætte sig i deres situation. Man er måske blevet svækket med alderdommen. Man har fået nogle skavanter. Man kan ikke foretage sig de samme ting, som man kunne før. Man har ikke brug for flere udfordringer blandet ikke i forhold til. Man kan faktisk forstå det plejepersonale, der kommer og skal give en den hjælp i den sårbare situation, som det er, man står i.",Marlene Harpsøe_video_44_start_6-48-03
" Beslutningsforslaget omhandler gennemførelsen af lovgivningen, der pålægger politi og domstole at udarbejde præcise signalmanger, hvis muligt, f.eks. i døgnreporter eller udtales i medierne. Sådante oplysninger skal også journaliseres og gælde for anhåldte, mistænkte, sigtede, tiltagte og i sidste ende dømte personer. Først og fremmest vil jeg takke Dansk Folkepolitik for at sætte fokus på emnet. Beslutningsforslagets indledende tekst beskriver vigtigheden af gennemsigtighed for at styrke borgernes tillid til retssystemet. Tillid til vores institutioner er afgørende for et vel fungerende retssystem og ikke mindst et velstående land. Det er jeg og Liberale Enhverkens meget enige i, og vi skal værne om at styrke tilliden til vores institutioner. I dag har politiet hvide rammer for at udarbejde præcise og detaljerede signaler, hvis de finder det relevant for det politimæssige arbejde. Og i liberale jævn, så er vi altså tillid til, at dansk politi gør det i dag. Det bakker også op af blandt andet rejseholdets tidligere chef, Bent Isar Nielsen, som har kommenteret emnet. Han udtalte blandt andet i 2020, at han oplevede, at den danske tilgang prioriterede at fremhæve så mange oplysninger som muligt, og at udseende og signaler anvendes politifagligt uden at blive tilbageholdt af misforstået politisk korrekthed. Liberale Eance mener også grundliggende, at der er bred tillid til bl.a. politiet. Seneste toværdighedsmåling placerer politipatiente i top 5 med 3,82 ud af 5 mulige pointe, hvilket har været stabilt siden 2009. Dette betyder dog ikke, at vi blænder over for de udfordringer eller en ønsket udvikling. Vi kan med fordele se på vores naboland Sverige. Her er der flere eksempler på, at den politiske korrekthed overstiger den objektive sandhed, hvilket skaber et misvisende billede i medierne og en afvielse i virkelighedsopfattelsen. Dette svækker tilliden til vigtige institutioner som politi og domstole. Heldigvis er Danmark ikke i samme situation som Sverige på dette område. Til gengæld bruger vores politifolk i dag omkring en tredjedel af deres tid på ledelse og administrative opgaver, hvilket vi ikke ser behov for at øge yderligere gennem lovgivning med obligatoriske præcise signaleringer og journaliseringer. Forslaget her er altså unødvendig detaljestyring af offentlige myndigheder, det øger biokratiet og det virker ikke i ældreplejen, så hvorfor skulle det virke hos politiet? På baggrund af dette finder vi ikke grundlag for at støtte beslutningsforslaget, som det forelægger nu. Vi opfordrer dem mod politiet til at fortsat udarbejde præcise signalemanger, når de finder det relevant, uden at lade sig begrænse af misforstået politisk korrekt.",Steffen Larsen_video_44_start_3-24-01
" Tak til han, Mikkel Bjørn, for anerkendelsen af min tale, også selvom han ikke er enig i afslutningen. Og der må jeg simpelthen sige, som jeg egentlig også sagde, at jeg tror, at langt hen ad vejen så er liberale allianser, dansk Folkeparti, ikke særlig langt fra hinanden, når det kommer til frakendelsesager af statsborgerskab, når det drejer sig om personer, der har fået dansk statsborgerskab og efterfølgende har viset at have begået kriminalitet af en særlig farlig karakter. Men som jeg også sagde i min tale, så er vi nok ikke enige om fremgangsmetoden for en liberale alliance. Der ønsker vi ikke at udtræde af de internationale konventioner, som vi har tiltrot. Men vi vil til gengæld gerne se på, om vi på nogen måde kan udfordre dem, eventuelt ændre dem. Og det hører jeg egentlig også andre partier her i Folketingetssalen også er interesseret i. Ja tak, værsgo spørgsel.",Sandra Elisabeth Skalvig_video_41_start_3-51-11
" sig op på lige præcis at sikre en stærk retspolitik. Det her beslutningsforslag udstiller, at dansk Folkeparti ingen viden har om, hvad et sådan forslag kommer til at have af effekt på retspolitikken. Man aner ikke, hvilke effekter det her kommer til at få på domstolene, på politiet, og det synes jeg, at man skylder at gå hjem og undersøge ved at tage kontakt til Dommervoeniget, tage kontakt til politiforbundet, og så vil man se, at det her kommer til at skade efter forskningen og at beslutningsforslaget er helt i regnet. Jeg kan fortælle ordførende, at det her forslag handler",Mai Mercado_video_44_start_3-34-05
" Jeg reflektere lidt over det, som ordførenden var inde på, og som sagde en par gange i sin ordførende tal med, at det var jo vigtigt, at man satte kommunerne fri. Og der kunne jeg godt tænke mig at spørge indhedslæssende, så ordfører jeg lidt i forhold til det her med, at når man vurderer, at man kan sætte kommuner fri, så ville det jo i nogle tilfælde betyde, at det ville være tilugunst for private borgere og lokale virksomheder, fordi når man giver en frihed til nogen, så tager man som regel en rettighed fra andre. Og der var ordførende, er højringsperioder, der er klageindstandser og der er spørgsmål om opsættende virkning eller ej. Der vil jeg bare gerne forgodt og skylds på en til enigselistens vurdering af det med, at når man slipper nogen fri, hvad som med dem der bliver forvandlet, så er det ikke en af de fleste, der bliver bundet?",Hans Kristian Skibby_video_40_start_2-34-32
" Det er faktisk en lidt unik situation i Danmark, for vi har fået en midterregering, bestående af tre forskellige partier. Og det er ikke min opfattelse, at de enkelte partier, der lige nu er i regeringen, egentlig har ændret deres politik, når det kommer til udlændingeområdet. Men til gengæld er gået på kompromis i forhold til de politiske afgørelser og i forhold til de udspill, som kommer fra regeringen af.",Sandra Elisabeth Skalvig_video_41_start_3-54-25
" Tak for ordet, forhåbent. Hvis man følger debatten derhjemme, så kan man godt få indtryk af, at det her er en ren expeditionssag og at vi er enige i folketinget. Og det sidste vil jeg bekræfte. Jeg tror, vi er enige, at selvfølgelig opdaterer vi listen over lande på den danske defensiv foranstaltninger i forhold til skattely, når EUs skattelyliste også gør det. Men jeg vil lige knyde et par ord til EUs skattely, eller liste over skattelyglandet. Dels fordi listen er mangelfuld, og dels fordi den også kan have en effekt. Når listen kan have en effekt, så er det jo fordi, at den ligger i pres på det enkelte land i forhold til at ændre deres skattelovgivninger, så de kan komme af listen igen. Det betyder også, at selvom det må eller vil have konsekvenser for europæiske virksomheder, som har investeret i det land, så er man nødt til at gennemføre sanktionerne, for at vi dermed kan presse verdens lande mod større skatteåbenhed og undgå skattelykonstruktioner. Skattelykoster samlede verden over 2.000 milliarder. Der er forskellige estimater, men det er store beløb, der er i skattelykonstruktioner, som undslor sig blandet den danske skatteopkrævning, men jo også skatteopkrævning i en række af verdens udviklingslande. Så det at vi stadig har skattelyg, som snylder på den samlede skattebetaling, det er dybt problematisk, og derfor er det afgørende, at man gennemfører de sanktioner, der følger med EUs skattelygliste. Det andet er jo så, at EUs liste desværre er stærkt mangelfuld. Og det er den først og fremmest fordi, at de europæiske lande ikke kan optræde på skattelylisten, selvom vi ved fra utallige læg, at der er klare skattely i Europa. Man kan nævne Luxembourg som et af dem. Det er lande, som slår sig op på at sikre virksomheder og betaler en for lav skat, ikke udveksler skatteoplysninger med andre europæiske skattemyndigheder, og som derfor på alle måder lever op til kravne til at være på listen over skattelydierne. Det bør ændres. Det kan vi ikke gøre her for Folketinget. Det er et spørgsmål i EU, men det er problematisk. På samme måde så ved vi også, at der er en række skattely uden for EU, som heller ikke er opført på listen. Det er skattely, som Cayman Island og Bermuda, som har utallige læg og utallige eksempler på, at der bliver spekuleret i skatten. Så i ISF støtter vi selvfølgelig, at vi opdaterer den danske lovgivning i forhold til hver fald nogle lande, der skal have sanktioner. Det indbefattes, som ordførerne for Venstre, Hr. Kim Vannentien, siger selvfølgelig også, at de lande, der nu lever op til kravne, bliver flyttet ud af dem, der skal have sanktioner. Og samtidig er vi stadig kritiske overfor, at EUs skattelysliste ikke er synskørende.",Sigurd Agersnap_video_41_start_2-35-17
" Det er ikke beslutningsforstået, det handler om at lave retningslinjer, som bliver efterspurt fra virksomheder, kommuner og skoler. De siger, at de ikke kan hjælpe os med retningslinjer. Det handler ikke om hård lovgivning, det handler om at klaregøre reglerne, vi kan bruge de her nye teknologier på den bedst mulige måde og hørest alle de gevinster, der er, men ikke ved at falde i alle de her fælder? Og det kan man ikke forstå, at der er den modstand mod at give en hjælpende hånd til dem, der beder om det ude i vores samfund.",Lisbeth Bech-Nielsen_video_41_start_1-23-48
" Beslutningsforslaget, som vi skal drøfte i dag, er både relevant og nødvendigt. Vores nuværende viden om gærdningspersoner i Voltax R samler fra en undersøgelse tilbage fra 2009. Det er lidt ligesom at bruge en gammel mobiltelefon i en verden af smartphones. Det virker bare ikke længere. Der er sket en markant stigning af antallet af anmeldte Voltax R, og vores samfund har ændret sig siden 2009. Vi har nye loge som samtykkeloven fra 2020, og MeToo-bevægelsen har også haft stor indflydelse. Det betyder, at vores nuværende tilgang baseret på et gamle data simpelthen ikke er opdateret nok. Vi har brug for at forstå, hvem gærningspersonerne er i dag, og hvad der driver dem. Med den stigende kompleksitet og ændringer i anmeldelsesmønstre er det nødvendigt at få en opdateret vurdering af situationen. Det handler ikke bare om statistikker, det handler om at beskytte vores samfund bedst muligt. Nu nævnte jeg samtykkeloven tidligere, og den er også vigtig i denne sammenhæng. Vi kan ikke ignorere, hvordan indførelsen af samtykkeloven i 2020 har påvirket antallet af anmeldelser af voldsækssager. Samtykkeloven var en milepæl, der ændrede den måde, vi ser at definere voldsæk på. Men med forandring så kommer udfordringer. Undersøgelser har vist, at fire ud af ti unge mænd har svært ved at afgøre om der er det fornødende samtykke til seks siden loven tråd i kraft. Det betyder, at samtykkeloven ikke kun har ændret spillereglerne for retsforfølgelse, men den har også skabt en vis usikkerhed og forvirring om samtykke. Derfor er det afgørende, at vi forstår, hvordan samtykkeloven har formet dynamikken i anmeldelsesmønster, så vi kan tilpasse vores tilgang til at håndtere voldseksager. En ny undersøgelse vil give os en nødvendig indsigt og bidrage til at sikre, at lovgiven ikke blot er et stykke papir, men også en effektiv vejledning for retfærdighed. Så med det sagt, så støtter Danmarks Demokraterne naturligvis forslaget. Og der er ingen kort bemærkning af taksjef, Pupidina Kastbjerg.",Betina Kastbjerg_video_44_start_4-22-20
" Tak for ordet. Jeg vil gerne starte med understreget, at vi deler forslagets intention, for vi synes grundlæggende også, at det er et problem for Danmark, at man ikke kan fratage kriminelle udlændende deres statsborgerkab for alvorlig kriminalitet. For kriminelle udlændige har selvfølgelig ikke fortjent at få det danske statsborgerkab, når man begår alvorlig kriminalitet efterfølgende. Det har vi desværre set alt for mange eksempler af. Derfor anerkender Danmarks demokraterne også til fulde, at statsborgerets konvention er et problem for Danmark, for det er desværre endnu et eksempel på, at konventionerne er skrevet i en tid, som ikke representerer den tid, vi lever i i dag. Med andre ord er den ikke længere tidssvarende, når konventionen beskytter kriminelle udlænding. Det skal vi selvfølgelig have gjort noget ved. Derfor mener vi også i Danmarks Demokraterne, at vi skal tage et opgør med konventionerne. Vi har brug for at få afdækket, hvordan man kan udfordre at ændre konventionen, så vi kan presse rammerne for konventionerne til det yderste, så det i højere grad kan blive nemmere at kunne fratage statsborgskabet for kriminelle udlændinge. Men vi anerkender også, at det er vigtigt for et lille land som Danmark, at der sættes nogle fælles rammer og etableres en fælles spilleband, man skal overholde og spille på. Det betyder ikke, at man ikke i fællesskab kan prøve at ændre på den her spilleband og reglerne. Derfor er det Danmarks Demokraternes opfattelse, at Danmark skal søge opbakning blandt ligesindet lande, som også mener, at konventionerne bør udfordres at laves om. Vi vil derfor under udvalgsbehandling spørge ind til, hvad status er med regeringsarbejde om at udpege en ambassadør, der skal s sikre at Danmark engagerer sig i arbejde med konventionerne, herunder hvordan de fortolkes og anvendes, så de i langt højere grad kan udfordres. Samtidig skal det klarlægges, hvilke andre lande, der har udtrykt kritik overfor statsborgeret konventionen, så vi i fællesskab med andre lande kan undersøge, hvordan vi gør konventionen mere tidssvarende. Og helt ærligt, man har skrevet det her i regeringsgrundlaget, og siden har vi ikke hørt noget. Så nu må regeringen komme på banen og præsentere nogle løsninger, for det er nødvendigt, at vi får undersøg, hvordan vi kan udfordre de her konventioner. Tak for ordet.",Kristian Bøgsted_video_41_start_3-36-23
" Jeg synes, at jeg er tak for en god ordførtale. Det var nærmest et ego-kammer af min egen tale, og det understreger den bredde, der er herinde i Folketinget til at gå seriøst til værks i forhold til konventionerne. Det er jeg faktisk rigtig glad for. Vi er jo lidt tilbage i historiebøgeren i den her debat, må vi nok erkende. Jeg anerkender, at Danmarksdemokraterne er et nyt parti og kan således heller ikke have ansvaret for fortiden. Men jeg er lidt tilbage i analerne. Hvad jeg kan søge mig frem til, så mindst der var et borgerligt flertal tilbage i nullerne, der har man jo også stemt for at give rigtig mange mennesker statsborgerskab. Jeg har selv kunne sætte mig frem til, at 14 gange der har Dansk Folkeparti med Pia Kærsgaard i spidsen, frue Pia Kærsgaard, stemt for, og der er faktisk i de 14 lovforslag man har stemt for omkring 35.000 mennesker, der har fået dansk statsborgerskab med stemmer fra Dansk Folkeparti. Jeg bareører bare ordførende om det, i følge ordførendes optik, er mange eller få.",Anders Kronborg_video_41_start_3-38-46
" Vi prøver at fortsætte, og ellers så vil jeg forslå i første omgang, at vi prøver at køre, og så vil vi overføre lige på stunden, for der er et par korte bemærkninger, og så vil man lige få en sale der siger 30 sekunder, hvis det er det, det kan virke. Vi prøver, om vi kan fortsætte, og det er fejl anmeldt, men forløbet bare anmeldelsen har virket, er godt. Vi fortsætter. En kort bemærkelse til fr. Brigitte Winden.",Erling Bonnesen_video_40_start_2-31-17
" Forslaget for radikale venstre sætter fokus på noget meget centralt, hvis I spørger mig, nemlig kriminalforsorg og landets fængsler. Det er desværre, at forhåndene flere steder i retssystemet skaber de udfordringer, som det er til grund for beslutningsforslaget og ønsket om kortere vartægsfængslinger. Sagsplanningstiderne vil politiet anklage, at myndigheder og domstolene kan trække ud, vil ikke betyde, at vartægsfængslinge i nogle tilfælde trækker ud, som følger de lange sagsplanningstider. Med en ambitiøs af flere aftal, som radikale Venstre selv var med i fra domstolene fra 2023, kan vi forhåbentlig komme en stor del af udfordringen til livs. Med flere dommer og jurister skal sagsplanningstiden springes ned, og det kan forhåbentlig også nedbringe vejheden af vartægsfængslingerne. En anden del af beslutningsforslaget indebærer, at man kigger ind i at begrænse antallet af varteksfængslinger. For os imod retterne er det vigtigt at slå fast, at varteksfængslinger står som et centralt element for både retsfølelsen og retssikkerheden i Danmark. Det er vigtigt, at eksempelvis personer, som er sigtet for grove forbrudelser, ikke render frit rundt på gaden og potentielt møder dem, som har anmeldt dem. Derudover bliver der ikke varteksfængstet, men mindre, at der er et proportionalt indgreb, som så at sige matcher længden af den forventede straf samlet ens sigtets personlige forhold. Og der er det sådan, at 85 procent af de varteksfængstede ender faktisk også med at få en uænket straf efterfølgende i forbindelse med en retssag. Vi har tilskud til, at domstolene træffer de rigtige beslutninger om vartagssvængslinger, som eksempelvis undgår, at sigtet personer begår nykriminalitet. Det skal også nævnes i forlængelse, at det er et antal, at vartagssvængslinger også er faldet med over 20 % inden for de seneste fem år. Når det er sagt, så hele tiden vi imodretterne fortsat stillerens budskab omkring alternativer til varteksfængsling. Velkommen. Imodretterne vil særligt optage af først og fremmest at forbyg kriminalitet og dernæst sikre bedre resocialisering, så vi som samfund undgår, at personer falder tilbage til ny kriminalitet. Her er det særligt vigtigt, at vi retter fokus for os at se mod unge lovåretrædere mere end vi gør i dag, og at vi også retter fokus på første gange kriminelle, altså folk der ikke er tidligere straffet. I forhold til den gruppe vil vi gerne se ind i mulighederne for eksempelvis at man kan få fodlænke på i stedet for at blive af varteks fængslet og i det hele taget også kan afzone efterfønne med fodlænke. For med de kapacitets- og mandskabsproblemer vi har i kriminalforsorgen, så synes jeg faktisk, at det giver ganske god mening. Og det håber vi også, at flere partier er vilde til at kigge ind i, når vi i første halvår af 2024 skal have videre dryftelse omkring varteks fængslinger. Så i moder moderaren deler vi sådan set radikales bekymring omkring den stigende varighed af varteks fængslinger, og vi ser frem til videre drøffelse omkring det. Men på nuvarende tidspunkt kan vi ikke støtte beslutningsslæget. Tak til ordførende. Der er en kort bemærke til frusineret samme radikale venstre. Værsgo.",Tobias Grotkjær Elmstrøm_video_44_start_5-25-58
" Det spørgsmål, som rejses her i forhold til udenlandsk arbejdskraft, skal selvfølgelig også vejes ind i den videre proces med det her forslag. Det tænker jeg er en helt naturlig del af det. Jeg synes, som ministeren var inde på, at man med rette kunne kigge mod f.eks. Lolland, som har gjort sig gode erfaringer med at tage imod udlænsk arbejdskraft allerede. Og der er ikke flere korte bemærkninger. Tak til fr. Fia Hekkerup.",Fie Hækkerup_video_44_start_6-37-21
" Mange tak. som giver borgerne nogle folkeretlige rettigheder. I det konservative Folkeparti mener vi, som vi hele tiden har sagt, at kriminalitet absolut ikke skal premiéres med et dansk pas. Derfor er vi, som forslagsstillerne giver udtryk for, også meget frustreret over, at det ikke er muligt at fratrække kriminelle personer som voldtægtsforbrydere og seriekriminelle dansk statsborgerskab som konsekvens af deres kriminalitet. Derfor har vi også af flere omgange opfordret ministeren til at udfordre konventionerne og undersøge, hvad vores handlerum inden for konventionerne er. Jeg har også stillet spørgsmål til ministeren om, hvilke konsekvenser det vil have, hvis vi trådte ud af Statsborgerets konvention. Vi har flere omgange været med til at få strammet kravne for at fordanne stadsborgerskab, og vil gerne dryfte yderligere stramninger. Regeringen har jo selv skrevet i sit regeringsgrundlag, at vi skal afklare Danmarks manøverrum i forhold til konventionerne. Og det synes jeg, vi skylder danskerne. Og jeg venter stadig på den afklaring. Vi skal også huske, at det er Socialdemokratiet, der tidligere har foreslået, at statsborgerskaber skal kunne frakendes ved personfarlig kriminalitet. Noget, som konventionerne også har sat en stopper for. Senest har Socialdemokratiets udlændingene ordført herer Frederik Vad udtaltræet af statsborgeretskonventionen. Alt skal gå ordentligt til. Og Danmark skal naturligvis leve op til internationale forpligtigelser. Men lad os nu udfordre at undersøge vores handlerum, som jeg har opfordret til og som jeg håber på, at regeringen og ministeren vil handle på. Tak for ordet. Ja tak. Og der er lige en kort bemerkelse.",Brigitte Klintskov Jerkel_video_41_start_3-58-41
" Tak for ordet og tak til forslagstillerne. Der er jo ikke nogen tvivl om, at vi i de her råd har brug for at både at udvikle og tøjle kunstig intelligens. Forstat her, det adresserer den rivende udvikling, vi er i, og fokuserer på nogle af de restriktioner, som der kan være behov for. Nemlig at der foretages risikovurderinger med forskellige typer sagsbehandlinger og anmeldelser af kunstig intelligens. At der udarvartes retningslinjer for virksomheds- og myndigheders anmeldelse af kunstig intelligens, og at der skreves retfærdighedsprincipper for anmeldelsen af den nye teknologi inde i produktansvarsloven og forvaltningsloven. Det er langt hen og vej ind rigtig fint, men grundlæggende er det svært at forstå behovet på beslutningsforslaget, for som forslagsstillerne også selv bemærker, at der er jo EU-regulering på trapperne. Det er der flere ordfatter været inde på,, men ministeren var det også selv. Reguleringen er netop adresseret, hvor der skal trædes på bremsen, og som ikke giver meget mening at lave national lovgivning på, tænker vi. Hvis en gang vil det også være helt afgørende, at vi får en grunddrøftelse af, hvad der ligger i blandt andet refærdighedsprincippet. Ordførende for at foreslægge det har jo spurgt flere om det, at hey, måske skal vi bare kigge på det, måske skal vi bare have en driftelse af det. Det kan vi sanksame med til, men det kræver det virkelig også. For det kan være frøktlig bøvlet for særligt små virksomheder og lige præcis arbejde med den her del. Og det vil være en gang, uanset, og det vil være en gang, som uanset vil risikere bremseudvikling og sænke danske virksomheds konkurrence. I det perspektiv skal vi jo også med, for det er jo det sidste, vi har brug for lige nu her. Samtidig mener jeg, at hvis vi skal gå ind i sådan et forslag, så skal der fokus på speederne også. Det er ikke nok at have fået den på bremsen. Hvad er det, der skal til for, at vi kommer hurtigere og bedre op at flyve, når det gælder kunstig intelligens? For det er et lille sprog om råd dansk. Her kunne vi f.eks. overveje at slippe nogle flere data, ikke føle sig med data løs, som træningstdata. For f.eks. at få chatbots af høj kvalitet og troværdighed, skal der bruges træningstdata af høj kvalitet og troværdighed. Danmarks Radio har masser af egenproduceret kvalitet, som allerede er betalt af skattekroner. Men det er at blokere, for at robotter kan læse og lære med. Det er et sted, hvor vi kan kigge på det. I Japan har man en vækstelig, mere liberal tilgang. Det kan være for voldsomt, men der er i hvert fald mulighed for at øve sig. Det er det, vi har behov for, og det er det, dansk erhvervsliv har behov for, hvis de skal løse nogle af vores store udfordringer med klima og sundhed. Vi kunne blandt andet også bare lade os inspirere tilgangen hos Statens Museum for Kunst, som digitaliserer værker og stiller dem til rådighed fra hele internetet og lader andre brugløse og udstille på deres egen platform. Det gør man med skarpt øje for formådet om at fremme kulturarven, så den hver kan bruge værkerne i alt fra skoleopgaver til en ny digital platform. Udbredelse og anmeldelse er vigtigere end at den enkelte bruger, – – besøger Stadens Museum for Kunsts egenhjemmeside eller fysiske udstillinger. Den tilgang kan jeg godt lide. Det er klart, at udviklingen af kunstledningsagens – – bliver et vækstekonkurrenceparameter de kommende årtier. Ergårdet er brug for, efter vores mening, – – en lidt mere liberal tilgang, så vi får de konkurrencedygtige virksomheder op at flyve, end mere liberalt tilgang i reguleringen af AI, end der ligger op til i B42.",Mona Juul_video_41_start_1-57-47
" Men tak for spørgsmålet. Detette Thisen, dansk folkeparti.",Bjørn Brandenborg_video_44_start_4-01-34
" Jeg har meget tvivl om, at når der for eksempel fra russisk side er udtrykt positive ord om det her, så vil jeg tro, der ligger alle mulige andre intentioner nede bag, så det er ikke en ruse eller en støtte, jeg læner mig op ad. Jeg læner mig op ad bevidstigheden om, noget sted i verden, nogen kritik af.",Lars Løkke Rasmussen_video_41_start_0-14-56
" Og det er jo færdig nok, at man er uenig i, at man skal bruge mere tid til at få flere domme. Jeg vidste ikke, at Formalitetiessen nu på den korte tid her er blevet tilhænger af, at vi skal have med viden om den her lovgivning med udgangspunkt i, og finde ud af, hvordan vi kan gøre noget. Der er ikke noget, der tyder på, at den kritik, som Formalitetiessen rejser i forhold til det her lovforslag, har noget på sig. Altså, der er både kommet en vurdering fra ridsadvokaten og fra statsadvokaten, og den er jeg meget, meget tryg ved at læne mig op af. Spørgsmål?",Bjørn Brandenborg_video_44_start_4-03-31
