whisper-small,file
" Vi udspillede det og sikker på, det har I i alle samme efterspurt af nogle omgange. Jeg er glade for, at vi lige om lidt kan lægte frem, så vi også kan komme i gang med forhandlinger. Jeg glæder mig til at komme i gang med hos jer. Vi har ikke aktuelle planer omkring språkurser som sådan, men Svøren har fuldstændig ret i, at internationale arbejdskraft er også en satsning og et fokusområde for regering. Og vi skal selvfølgelig sikre, at det er den fornedende kvalitet omkring.",Mette Kierkgaard_video_44_start_6-25-36
" og svaret, frugler det råd, så er vi nætter begang med forhandlinger, og vi har haft to forhandlingsmøder om det konkrete element, der belevnes, nemlig nul emissionszoner og give mulighed for at lave lovforslag, altså lave en stemmaavtagelse, præcis forhandlinger om at give mulighed for, at kommunerne får frihed til at indføre dette, er hinskvind til klima og den grøn omstilling i vores transportssektor.",Magnus Heunicke_video_40_start_1-31-38
 Vi har ikke nogen problemer med straffet i Enerslisten. Nu er Mikkel Bjørn medforslaget stillet på et forslag. Vi skal diskutere hende i morgen. Jeg er til hverdag ret svarfør i Enerslisten. I morgen kan jeg lægge en lille postet hos Mikkel Bjørn.,Rosa Lund_video_41_start_4-11-30
" Det er jo vores generelle opfattelse, at et lov, som den er i dag, allerede kaoniserer de ufortringer, som der er. Så kan man så måske kigge lidt på, om det altid bliver håndhævet i så meget, som det burde, men altså reglerne synes vi er fine. Og der er jo også, som jeg ved ikke, om du var minister eller en af de tidligere overførter var inden på, men det handler også meget om prioritering af ressourcerne,",Alexander Ryle_video_40_start_3-45-24
" Jeg har også sat i gang, jeg har blevet kontaktet måske af nogle af de samme gode folk, som har kontaktet. Rufføren i forhold til, at der er nogle udfordringer på det område her, det mener jeg, at der er bestemt, at vi skal kigge på. Man kan være altid diskuteret af hver en sport, altså mens og længere vi kvalificerer bl.a. Dart og Skak og andre ting som sport. Jeg kan heller ikke se, hvorfor man ikke skulle kvalificere e-sport til at gælde under samme kategorie.",Kaare Dybvad Bek_video_41_start_0-55-22
" og jeg var helt ung, da jeg havde en dold plakat af Fr. Pia Kærskor hængede på mit værrete. Danmarks hjemiljælp stod der, fordi jeg har nemlig også altid kæmpet for hjemplejner. Det har Fr. Pia Kærskor også gjort. Så tak for det. Når det er sagt, så synes jeg, at der var en lidt kedelig overværksling tidligere i dag, for at lide IA, at Fr. Pia Kærskor stillede mig et spørgsmål, mens jeg var på overføre stolen. Og nu er jeg nu tageret op igen. Det var for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA, for at lide IA,",Marlene Harpsøe_video_44_start_7-30-37
" Om et byggeri eller etablering af infrastruktur kan finde stedet børre, som det også sker i dag, fortages på en konkret projekt-specifik grundlag, og på baggrund af en dokumenteret risikovodering. Et generelt forbud vil potentielt øge omkostningsniveauet ved nye etableringer, byggeri og infrastruktur fremmedrettet.",Alexander Ryle_video_40_start_3-42-15
" Men jeg ved jo også nogle de organisationer, som er nævnt i besøglig forstået, er jo i fuld gang. Der bliver jo sat hejnspæle op hele tiden, allerede nu. Og når vi allerede kan se rammerne for det, vi skal udmønte i forhold til EU-reguleringen, så kommer det jo til at rulle fra nu af trossalt.",Mona Juul_video_41_start_2-03-53
" Hvis man tænker eksempel til enden, så vil du freltage et statsboreskab fra en person, som har begoet kriminalitet, som har blivet dømt ved danske domstol. Det vi ikke modstander af i eneslisten, jeg kan forstå, at dansk folkeparti har lidt svært ved at læse vores politik, men det lever jeg så fint med. Så vil personen vedkomne være blevet dømt, så havde vedkomnet fået freltaget sigt danske statsboreskab, hvis der stod til dansk folkeparti.",Rosa Lund_video_41_start_4-09-55
" Men der er ikke nogen tydel om, at vi har brug for, og jeg tror, at ordføren kalder det hejnspæle i forslaget, eller noget lige nød med nogen hejl. Og det er sådan sit overhovedet ikke uenige. Men jeg har også, da jeg læst forslaget, tænkt mig, at hvad er det egentlig, at man forestiller sig, der vil ske, hvis vi ikke ved til at have bestudningsforslaget B-42.",Mona Juul_video_41_start_2-02-13
" Der er ingen tvivl om at jordforordningslåne er ganske væsentlig betydning. Det er et tak med, at der kommer nye kemikalier og andet på markedet, og gamle bliver fundet når man graver ud.",Morten Messerschmidt_video_40_start_3-54-59
" Det har med at styrke språstøttens språskrining, og der har jeg også været tidligere aftaler tilbage i tid omkring styrkelse af, hvordan vi indrætter dansk grundvisningsstillbodende og 3 parten på 23 blev der afsat en pulje til et særligt indsats for fastholdt af elever, også med fokus på språstøtte.",Mette Kierkgaard_video_44_start_6-21-56
" Jeg har ikke været en dialog med den israelskamp, der sad om den her konkrete sag. Det kan jeg sige med sikkerhed. Vi tagger en medansvar. Det er bl.a. derfor, at vi er den seneste afstemning i FNs generalforsamling. Stemt for en resolution eller opfordret til umeldbar humalitære våbenbil. Det er derfor, at vi er alle de steder, hvor vi deltager og har selv gjort det også billetteralt over for den israelske minister.",Lars Løkke Rasmussen_video_41_start_0-22-37
" Tusind tak. Jeg kan godt huske, da man lavede denne her stramning omkring bandedmedlemmer, hvor det her skulle være til far for Danmarks vital interesse eller statens vital interesse. Og der skal du både være terrorist og bandedmedlemmer, og alt muligt andet samtidig før man kan komme ind under. Jeg ved engang, om der er en eneste, der er blevet frakant statsbordskabet på den baggrund, netop fordi man holder sig stadig fast i den her fuldstændig tåblig konvention, som absolut ingen gav giver til Danmark. Tvært imod.",Mette Thiesen_video_41_start_3-00-06
" og fortælle om regeringsintitiører, som vi har hørt lidt om og dog ikke tilstrækkelig. Men jeg har bare svært ved at forstå, at man modsiger sig en nationalstandard på det her område, hvor man samtidig er akter og fremlægge om nogle tid en ældrelov, som jo er nationalstandard under en eller anden form. Altså hvorfor ikke i det her, som er så vigtigt faktisk, at det aller-allervigtigste, synes jeg i forhold til ældre mennesker,",Pia Kjærsgaard_video_44_start_6-31-24
" Hvis man opfylder krævner til dansk statsboreskab, så skal man have dansk statsboreskab. Og det skal ikke være nogen himlighed, at vi i Ingerslisten synes, at krævner er for strammet i dag. Jeg synes ikke, og vi synes ikke i Ingerslisten, at man skal straffes. Ved ikke at kunne få dansk statsboreskab for noget kriminalitet, man har begåret for ti år siden. Det er heldigvis sådan i det her land, at man ikke er straffet for evigt.",Rosa Lund_video_41_start_4-16-02
 Det er meget på passning med at mistænke det inden anglædmyndighedens postand om varteksfængelsen og tilsvarende dommernes afgørelse. Det er et hensyn til kapaciteten i Kriminalforsoven. Der er kapacitetudfordringen i Kriminalforsoven. I folketidens første del er der fuldstændig ene med Peter Kuff ud.,Peter Hummelgaard_video_44_start_5-05-10
" Ja, tak. Der var nogle gode intentioner i ministerens taler. Jeg vil gerne hjælpe miljøministeren til at være en rigtig miljøminister, og ikke sådan en Københavns version af Smadermanen, hvor at mest muligt genbrukbyggemateriale bliver til vejfyld som er situationen nu. Vi skal frem til, at der bliver udviklet på det her. Når ministeren siger, at det er et plus, så kommer vi frem til, at der er noget autorisation på at lave det her nedbrødingsarbejde.",Søren Egge Rasmussen_video_40_start_1-09-48
" Tak for det, for man. Tak til SF for fremse af beslutningsforslag. I siddelsedet tak til overføren fru Lisbeth Begnilsen, der om nogen har kæmpet den her kamp, om alt hvad der handler om digitalisering og kunstig intelligens i snart en halv menneske, både indenfor og udenfor på Christian Spor.",Peter Kofod_video_41_start_2-12-10
" Det er forutte på det her område. Derfor er det svært at følge med forordningen om kunstig intelligens. Det blev sødnedsæt fremsat i 2022 på et tidspunkt, hvor ingen gang chatgbt havde fået sit folklig genbrud. Derfor kommer lovgivningen på bagkant af udvikling. Det er meget naturligt. Men jeg fastholder, at vi på ingen måde sidder på hænderne.",Marie Bjerre_video_41_start_1-22-45
" Jeg kan hele ensudet bekræfte, og så vil sige, at kigger du på historien over tillidel af statsborskaber. Alle de tilfælde, jeg har tusind af imid at kive op på min computer efterhånden, er dybt kriminelle mennesker, som vi ikke kan udvise. Fordi et uansvarligt folketingsfleretal har givet dem statsborskab på et eller andet tidspunkt.",Mikkel Bjørn_video_41_start_4-42-20
" Jeg vil være meget tilbageholdende og konkludere, at det er for de vindøvendigvis varteksfængseler for meget. Det kunne også være, at man i svært er varteksfængselet for lidt i forhold til de enorma kriminalitetudefordringer, som man har derovre. Derfor er jeg meget varsere med at konkludere skab på, at svaret på denne her problemstilling og denne her hele åbenlye udfordring,",Peter Hummelgaard_video_44_start_4-59-30
" Mange tak for det. Jeg kommer til at sidde og tænke på, før jeg hørte en af de andre taler. Min egen far har lavet forskellige arbejdsliv. Han har kørt lesbiler, været entreprenør og klokmester. Al muligt. Men han har også arbejdet en del over hos Ostroblund nedbrydning. Og hos Ostroblund nedbrydning, der er de et hav af bygningerne.",Mette Abildgaard_video_40_start_0-37-53
" Det er glad for overførende at klare på, fordi det betyder netop at vise, at vi jo godt kan gå ind og se på at give kommunerne nogle læmplige regler, hvis vi ellers sætter os ned sammen. Det er jo sådan at sætte det hele handler om. Det er også, synes jeg, lidt ærgerligt overførende, at så bevære sig ud i det, jeg kalder Regeringen Magfuldkommen. Jeg ved ikke, om det er jo det præciste ord, det er jo sådan, jeg tolker det. Jeg synes, netop bliver lyttet og synes, at netop, at vi sætter os ned og får lavet brede aftaler.",Birgitte Vind_video_40_start_2-33-22
" Det handler om børnene og besøgs- og brevkontroll, som vi ikke har nogen særlig gode opgørelser over, men som, jeg har sett et tal på, ligger på omkring 50-60%. Det her betyder, at ægtefæller må tage fri for arbejde, fordi det skal ligge i arvastiden, politids arvastid, vil jeg mærke.",Karina Lorentzen Dehnhardt_video_44_start_5-02-40
" Det er lødmanden. Jeg hørte tale på en lidt anderledes måde, og jeg hørte egentlig, at overførten i sin oprindelige tale sagde, at vigtigheden både er, at sproget er en kompetanse, men at det lige så højere grad også er en kompetanse, at kunne udøve omsorg.",Mai Mercado_video_44_start_7-13-12
" Det har været en meget optaget af at hjælpe ufrivilligt barnløser, det hele taget styrke adgang til fatilitetsbehandling i Danmark. Nedsaltfrukbarhed er en af de mest udberedte sygdom i dag op i mod en fjerde del af dem, som ønsker at blive forældre og oplever i dag problemet med at få det til at lykkes. Det er ekstremt hårdt og belastende at opleve ufrivilligt barnløshed, og det har også store menslige konsekvenser for de berødte.",Sophie Løhde_video_41_start_0-33-52
" Er den ikke lige højn op til mig? Tak for ord. I moderaterne kommer vi ikke til at stemme, for det er det beslutningsforhåndslag af flere grunden. I moderaterne er vi meget enige, at de ældre, beboere på plejehjem eller de, der modtager pleje i eget hjem, skal være trykke ved den pleje de får.",Rosa Eriksen_video_44_start_6-52-13
" Det er godt at få opklaget, at det er alene den sidste del af beslutningsforslaget, som Liberale Jancé ikke er enige i. Den er faktisk inspireret af den amerikanske tilgang, hvor man pålægger virksomhederne i en form for selgestits. Når man opdager diskussion og bayers i sine produkter, så er man også forpligtet til at rette en tilgang som virksomhederne i USA,",Lisbeth Bech-Nielsen_video_41_start_1-56-28
" Det afgærende problem i denne danske fertilitetsbehandling er for mig ikke antallet at forsøge eller at man selv skal betale for nummer 2. Lige nu er det store problem de ventetider, der er. Man kan også opleve at blive afmeldig i en behandling i flere måneder, og se ham på grund af mangelig kapacitet.",Louise Brown_video_41_start_0-37-58
" Det er vigtigt at have det folketængende, der styrer udviklingen i samfundet end det ministeren. Det er en grundholdning. I sætter man har et kendt problem, og her har vi nogle høringsvarer, som gør mærksom på, man kun set den der græns og laver. Så man kan øge genbruget. Vi står overfor med nogle livscyklusanalyser, beregninger, som er krav til bygri, og krav om, at vi nedsætter CO2-utslippet for nybygri, og hvor genbrugsmateraler settes til null CO2-mæssigt.",Søren Egge Rasmussen_video_40_start_0-24-56
" og alle spørgsmål til beslutningsforslag også, for selv og mere synes det er ude tilvendeligt. For i beslutningsforslag bliver det bare noget til at sige, hvor konkrete beslutningsforslag er, at moderaterne mener, at vi skal komme med for, at vi kan få lov til, at moderaterne synes det er en god idé. Hvor konkrete skal vi være? Er det næste gang, at retikale venstre kommer med beslutningsforslag på de grønne områder, så skal de sige på matriklen områder, og det i den kommun, der ønsker, at det her er blændet. Eller kan man gøre det sådan mere generalistisk at sige, at inden for den her kommune grense,",Kim Edberg Andersen_video_40_start_2-15-42
" Det er vigtigt i hverdagen for den ældre borger. Man skal prøve at sætte sig i deres situation. Man er måske blevet svækket med alderdom. Man har fået nogle skavangere. Man kan ikke foretage sig de samme ting, som man kunne før. Man har ikke brug for flere udfordringer. Blandt ikke i forhold til. Man kan faktisk forstå det plejepersonale, der kommer og skal give en hjælp i den sårbarst situation, som man står i.",Marlene Harpsøe_video_44_start_6-48-03
" Beslutningsforslaget vi behandler her om handler gennemførelsen af lovgivningen, der er polikker, politi og domstole af udarbejde præcise sin alvanger, hvis muligt, for eksempel i døgnrapporter eller udtalelser i medierne. Sottene opløsninger skal også socialiseres og gælde for anholdte, mistingende sikter og tiltalte og i sidste ende dømte personer.",Steffen Larsen_video_44_start_3-24-01
" Tak til Hamil i Bjørn for enderkendelsen af min tale, også selvom han ikke er enig i afslutningen. Og der må jeg simpelthen sige, som jeg egentlig også sagde, at jeg tror langt hende er vejen, så liberale alliancer, dansk folk på 10, ikke særlig langt fra hinanden, når det kommer til frakendelsesager af statsborgerskab. Når det drejer sig om personer, der har fået dansk statsborgerskab, og efterfølgende har viset at have begået kriminalitet af en særlig farlig karakter,",Sandra Elisabeth Skalvig_video_41_start_3-51-11
" sig op på lige præcis at sikre en stærk rettspolitik. Det her beslutningsforslag udstiller, at dansk folkeparti ingen viden har om, hvad et sådan forslag kommer til at have af effekt på rettspolitikken. Man aner ikke hvilken effekt der det her kommer til at få på domstolene på politiet, og det synes jeg, at man skylder at gå hjem og undersøge ved at tage kontakt.",Mai Mercado_video_44_start_3-34-05
" Jeg takker for, man reflekterer lidt over det, som Overfølen var inde på, og som sagde en par gange i sin Overfølge tal med, at det var jo vigtigt, at man satte kommunerne fri. Og der kunne jeg godt tænke mig, at spørgingslæssens overfører lidt i forhold til det her med, at når man, hvor det her, man kan sætte kommuner fri, så ville det jo i nogle tilfælde betyde, at det ville være til ugrund for private borger og lokale virksproperier.",Hans Kristian Skibby_video_40_start_2-34-32
" Det er faktisk en lidt unik situation i Danmark, for vi har fået en midterregering, bestående af tre forskellige partier. Og det er ikke min opfattelse, at de enkelte partier, der lige nu er i regeringen, egentlig har ændret deres politik, når det kommer til udlænningerområdet.",Sandra Elisabeth Skalvig_video_41_start_3-54-25
" Tak for ordet, forrømmeren. Hvis man følger debatten derhjemme, kan man godt få indtryk af, at det her er en ren ekspeditionssag, og at vi er enige i folketinget. Og det sidste vil jeg bekræfte, jeg tror vi er enige, at selvfølgelig opdaterer vi listen over lande på den danske defensiv forholdstændninger i forhold til skattelyd, når EUs skattelydliste også gør det.",Sigurd Agersnap_video_41_start_2-35-17
" Det er faktisk ikke det beslutningsforstået. Det handler om at lave nogle retningslinjer, som faktisk bliver efterspurt derude. Der bliver efterspurt fra virksomheder, der bliver efterspurt fra kommuner, der bliver efterspurt fra skoler, hvor de siger, kan I ikke hjælpe os med nogle retningslinjer? Det handler jo ikke om hård lovgivning.",Lisbeth Bech-Nielsen_video_41_start_1-23-48
" Beslutningsforslaget, som vi skal drifte i dag, er både relevant og nødvendigt. Vores nuværende viden om gæringspersoner i Voltagssære sammen fra en undersøgelse tilbage fra 2009, er lidt ligesom at bruge en gamle mobiltelefon i en verden af smartphones. Det virker bare ikke længere. Der sker en markant stigning af antallet af indmættel af Voltagssære, og vores samfund har ændret sig siden 2009. Vi har nye lov som samtykkelåren fra 2020, og mitubevægelsen har jo sat store indflydelse.",Betina Kastbjerg_video_44_start_4-22-20
" Tak for over. Med beslutningsforslag i dag ønsker forslagstillerne, at Danmark træder ud af statsborgererettskonventionen, som stammer fra 1997. Der er konventionens bestemmelse i følge forslagstillerne ikke muligt, at kriminelle mennesker herunder voldteksforbrudder og ser i kriminelle kan frattage i stands statsborgerskab, som konsekvens af deres alvorlige kriminalitet.",Kristian Bøgsted_video_41_start_3-36-23
" Så frem, synes jeg, at tak for en god overførte tale, det var nærmest et ekokammer af min egen tale, og det understreger den bredde, der er herinde i folketinget til at gå særgøst til værks i forhold til konventionerne. Det er jeg faktisk rigtig glad for. Vi er jo lidt tilbage i historiebøren i denne debat, må vi jo nok kende. Jeg anerkender, at Danmarksdemokraterne er et nyt parti, og kan sålede ikke have ansvaret for fortiden.",Anders Kronborg_video_41_start_3-38-46
" Hvis vi er på kort bemerkning, skal vi lige sige, at det er fuldstændigt korrekt, at lyset var gået ud. Hvor kan I konstatere, at der er lys igen? Du har lige så lampe den. Vi prøver at fortsætte der, og ellers så vi forslår i første omgang, da vi prøver at køre, og så vi bliver overfor at lide på størrene for at være på kort bemerkningen. Og så er man lige for en sale, der siger 30 sekunder, hvis det er det, det virker. Vi prøver, at vi kan fortsætte, og det er fejl anvægt. Men forløb, vi bare har anvægelsen, har virket, så det må vi sige, det er jo godt.",Erling Bonnesen_video_40_start_2-31-17
" Forslaget fra retikale venstre sætter fokus mod noget meget centralt, hvis I spørger mig, nemlig krimeret forsoven og landens fængsler. Det er desværre forhåndeligt flere steder i rett systemet, så skaber de udfordringer, som det er til grund for beslutningsforslaget og ønsket om korte og varteksfængslinger. Sagsbandingstiderne ved politiet angarmyndigheder, når domstronen kan trække ud, vil ikke betyde, at varteksfængslingen i nogen tildelfæld trækker ud, som følger de lange sagsbandingstider.",Tobias Grotkjær Elmstrøm_video_44_start_5-25-58
" Det er spørgsmål, der rejser til udenlandsk arbejdskraft. Det skal også vejes ind i den videre proces med forslag. Det tænker jeg helt naturligt. Jeg synes, at ministeren var inde på, at man med rette kunne kigge mod, f.eks. Lolland, som har gjort sig gode erfaringer med at tage mod udenlæsk arbejdskraft.",Fie Hækkerup_video_44_start_6-37-21
" Mange tak. Tak til dansk Folkeparti for at rejse en interessant debat. Danmark har som lille land forpligtet os internationalt, ved at have tilsluttet os flere konventioner gennem tiderne, som giver borgerne nogle folkeratlige radiøder. I det konservative Folkeparti mener vi, som vi hele tiden har sagt,",Brigitte Klintskov Jerkel_video_41_start_3-58-41
" Tak for ordet og tak til forslagstillerne. Der er ikke nogen tvivl om, at vi i de her år har brug for at udvikle og tøgle kunstig intelligens. Forsæt her er at adressere den rive udvikling, vi er i, og fokuserer på nogle af de restriktioner, som der kan benå for. Næmne at der får tilhedsriskekupvodering af forskellige typer sagsbehandlinger og afmeldelser af kunstig intelligens.",Mona Juul_video_41_start_1-57-47
" Men tak for spørgsmålet. Det er jo det, som jeg lige sagde. Det er jo, at det her forslag, som overførens steder, som handler om at lave en ny undersevelse, modgangspunkt i en gammel undersevelse, skal være færdig inde over os udgang. Og der siger jeg, at det forslag, man må se i lyset af, at vi ikke ser lang tid siden folk på, og siden jeg tror selv, at overføren var overførende på det forslag, nu indførte det nye samtrykket bestemmes i straffeloget.",Bjørn Brandenborg_video_44_start_4-01-34
" Det er meget tvivl om, at der for eksempel for russisk side er udtrygt på positiv ord om det her, så vi tror, der ligger alle mulige andre intentioner nede bag, så det er ikke en russ eller en støtte, jeg læner mig op af. Jeg læner mig op af bevidstigheden om, at det regeringen har gjort, det er klodt.",Lars Løkke Rasmussen_video_41_start_0-14-56
" Det er færdig, at man er uenig i, at man skal bruge mere tid til at få flere dømmer. Jeg visste ikke, at formatitisen nu på den kort tid her er blevet tilhænger af, at vi skal have med at vide om den her lovgivning, medgåingspunkt i, og finde ud af, hvordan vi kan gøre noget. Der er ikke noget, der tyder på den kritik, som formatitisen rejser i forhold til det her lovforslag har noget på sig. Der er både kommet en vurdering fra ristadvokaten og fra statsadvokaten, og den er her meget tryg ved at læne mig op af.",Bjørn Brandenborg_video_44_start_4-03-31
