gender,name,party,landsdel,storkreds,personal_votes
f,Aki-Matilda Høegh-Dam,Siumut,Grønland,N/A,6655
m,Alex Ahrendtsen,Dansk Folkeparti,Sjælland-Syddanmark,Fyns Storkreds,1477
m,Alex Vanopslagh,Liberal Alliance,Midtjylland-Nordjylland,Østjyllands Storkreds,38284
m,Alexander Ryle,Liberal Alliance,Hovedstaden,Københavns Storkreds,1948
m,Anders Kronborg,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,7407
f,Ane Halsboe-Jørgensen,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,5469
f,Anna Falkenberg,Sambandsflokkurin,Færøerne,N/A,2973
f,Anne Paulin,Socialdemokratiet,Midtjylland-Nordjylland,Vestjyllands Storkreds,6905
f,Anne Valentina Berthelsen,Socialistisk Folkeparti,Sjælland-Syddanmark,Sjællands Storkreds,1383
f,Annette Lind,Socialdemokratiet,Midtjylland-Nordjylland,Vestjyllands Storkreds,9797
f,Anni Matthiesen,Venstre,Sjælland-Syddanmark,Sydjyllands Storkreds,9540
f,Astrid Carøe,Socialistisk Folkeparti,Sjælland-Syddanmark,Sjællands Storkreds,2111
f,Astrid Krag,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,7872
m,Benny Engelbrecht,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,10657
f,Betina Kastbjerg,Danmarksdemokraterne,Midtjylland-Nordjylland,Vestjyllands Storkreds,2037
f,Birgitte Vind,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,7116
m,Bjarne Laustsen,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,7601
m,Bjørn Brandenborg,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,11167
f,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,Sjælland-Syddanmark,Sjællands Storkreds,1965
f,Camilla Fabricius,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,4510
m,Carl Valentin,Socialistisk Folkeparti,Hovedstaden,Københavns Storkreds,2631
m,Carsten Bach,Liberal Alliance,Midtjylland-Nordjylland,Vestjyllands Storkreds,2103
f,Charlotte Bagge Hansen,Moderaterne,Sjælland-Syddanmark,Sjællands Storkreds,2187
f,Charlotte Broman Mølbæk,Socialistisk Folkeparti,Midtjylland-Nordjylland,Østjyllands Storkreds,2982
f,Charlotte Munch,Danmarksdemokraterne,Hovedstaden,Københavns Omegns Storkreds,648
m,Christian Friis Bach,Radikale Venstre,Midtjylland-Nordjylland,Nordjyllands Storkreds,1489
m,Christian Rabjerg Madsen,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,7643
f,Christina Olumeko,Alternativet,Hovedstaden,Københavns Storkreds,3476
m,Christoffer Aagaard Melson,Venstre,Sjælland-Syddanmark,Sydjyllands Storkreds,6460
m,Dan Jørgensen,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,8256
m,Dennis Flydtkjær,Danmarksdemokraterne,Midtjylland-Nordjylland,Vestjyllands Storkreds,7501
m,Erling Bonnesen,Venstre,Sjælland-Syddanmark,Fyns Storkreds,6489
f,Fie Hækkerup,Socialdemokratiet,Hovedstaden,Nordsjællands Storkreds,5789
m,Flemming Møller Mortensen,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,6194
f,Franciska Rosenkilde,Alternativet,Hovedstaden,Københavns Storkreds,15699
m,Frederik Vad,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,5082
m,Hans Andersen,Venstre,Hovedstaden,Nordsjællands Storkreds,4031
m,Hans Christian Schmidt,Venstre,Sjælland-Syddanmark,Sydjyllands Storkreds,5084
m,Hans Kristian Skibby,Danmarksdemokraterne,Midtjylland-Nordjylland,Østjyllands Storkreds,3112
f,Helena Artmann Andresen,Liberal Alliance,Sjælland-Syddanmark,Sydjyllands Storkreds,1143
f,Helene Liliendahl Brydensholt,Alternativet,Hovedstaden,Nordsjællands Storkreds,1183
f,Helle Bonnesen,Det Konservative Folkeparti,Hovedstaden,Københavns Storkreds,2783
m,Henrik Dahl,Liberal Alliance,Sjælland-Syddanmark,Sydjyllands Storkreds,5779
m,Henrik Frandsen,Moderaterne,Sjælland-Syddanmark,Sydjyllands Storkreds,6206
m,Henrik Møller,Socialdemokratiet,Hovedstaden,Nordsjællands Storkreds,4218
f,Ida Auken,Socialdemokratiet,Hovedstaden,Københavns Storkreds,9879
f,Inger Støjberg,Danmarksdemokraterne,Midtjylland-Nordjylland,Nordjyllands Storkreds,47211
m,Jacob Jensen,Venstre,Sjælland-Syddanmark,Sjællands Storkreds,5797
m,Jacob Mark,Socialistisk Folkeparti,Sjælland-Syddanmark,Sjællands Storkreds,31235
m,Jakob Ellemann-Jensen,Venstre,Midtjylland-Nordjylland,Østjyllands Storkreds,20945
m,Jakob Engel-Schmidt,Moderaterne,Hovedstaden,Nordsjællands Storkreds,4252
m,Jan E. Jørgensen,Venstre,Hovedstaden,Københavns Storkreds,4270
m,Jens Henrik Thulesen Dahl,Danmarksdemokraterne,Sjælland-Syddanmark,Fyns Storkreds,2210
m,Jens Joel,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,6418
m,Jens Meilvang,Liberal Alliance,Midtjylland-Nordjylland,Østjyllands Storkreds,1642
m,Jeppe Bruus,Socialdemokratiet,Hovedstaden,Københavns Omegns Storkreds,4507
m,Jeppe Søe,Moderaterne,Midtjylland-Nordjylland,Vestjyllands Storkreds,2452
m,Jesper Petersen,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,8701
f,Jette Gottlieb,Enhedslisten,Hovedstaden,Københavns Storkreds,1147
m,Jon Stephensen,Moderaterne,Hovedstaden,Københavns Storkreds,1550
f,Karen Ellemann,Venstre,Hovedstaden,Københavns Omegns Storkreds,8716
f,Karin Liltorp,Moderaterne,Midtjylland-Nordjylland,Østjyllands Storkreds,3375
f,Karina Adsbøl,Danmarksdemokraterne,Sjælland-Syddanmark,Sydjyllands Storkreds,3567
f,Karina Lorentzen Dehnhardt,Socialistisk Folkeparti,Sjælland-Syddanmark,Sydjyllands Storkreds,5139
m,Karsten Hønge,Socialistisk Folkeparti,Sjælland-Syddanmark,Fyns Storkreds,5215
m,Kasper Roug,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,6278
m,Kasper Sand Kjær,Socialdemokratiet,Hovedstaden,Københavns Omegns Storkreds,2930
f,Katrine Daugaard,Liberal Alliance,Sjælland-Syddanmark,Fyns Storkreds,2861
f,Katrine Robsøe,Radikale Venstre,Midtjylland-Nordjylland,Østjyllands Storkreds,3736
m,Kenneth Fredslund Petersen,Danmarksdemokraterne,Sjælland-Syddanmark,Sydjyllands Storkreds,782
m,Kim Edberg Andersen,Nye Borgerlige,Midtjylland-Nordjylland,Nordjyllands Storkreds,5218
m,Kim Aas,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,2337
f,Kirsten Normann Andersen,Socialistisk Folkeparti,Midtjylland-Nordjylland,Østjyllands Storkreds,8693
m,Kris Jensen Skriver,Socialdemokratiet,Sjælland-Syddanmark,Sydjyllands Storkreds,3723
m,Kristian Bøgsted,Danmarksdemokraterne,Midtjylland-Nordjylland,Nordjyllands Storkreds,480
m,Kristian Klarskov,Moderaterne,Midtjylland-Nordjylland,Nordjyllands Storkreds,1772
m,Kaare Dybvad Bek,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,8891
m,Lars Boje Mathiesen,Nye Borgerlige,Midtjylland-Nordjylland,Østjyllands Storkreds,11150
m,Lars Chr. Lilleholt,Venstre,Sjælland-Syddanmark,Fyns Storkreds,5017
m,Lars Løkke Rasmussen,Moderaterne,Sjælland-Syddanmark,Sjællands Storkreds,38439
m,Lars-Christian Brask,Liberal Alliance,Sjælland-Syddanmark,Sjællands Storkreds,3442
f,Lea Wermelin,Socialdemokratiet,Hovedstaden,Bornholms Storkreds,3580
m,Leif Lahn Jensen,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,7443
f,Linea Søgaard-Lidell,Venstre,Hovedstaden,Københavns Storkreds,3719
f,Lisbeth Bech-Nielsen,Socialistisk Folkeparti,Hovedstaden,Københavns Storkreds,2279
f,Lise Bech,Danmarksdemokraterne,Midtjylland-Nordjylland,Nordjyllands Storkreds,521
f,Lise Bertelsen,Det Konservative Folkeparti,Midtjylland-Nordjylland,Vestjyllands Storkreds,1894
f,Lotte Rod,Radikale Venstre,Sjælland-Syddanmark,Sydjyllands Storkreds,2714
f,Louise Brown,Liberal Alliance,Midtjylland-Nordjylland,Østjyllands Storkreds,1085
f,Louise Schack Elholm,Venstre,Sjælland-Syddanmark,Sjællands Storkreds,4702
m,Mads Fuglede,Venstre,Midtjylland-Nordjylland,Vestjyllands Storkreds,6981
m,Magnus Heunicke,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,22102
f,Mai Mercado,Det Konservative Folkeparti,Sjælland-Syddanmark,Fyns Storkreds,4426
f,Mai Villadsen,Enhedslisten,Midtjylland-Nordjylland,Østjyllands Storkreds,10822
m,Malte Larsen,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,6313
f,Maria Durhuus,Socialdemokratiet,Hovedstaden,Københavns Omegns Storkreds,2616
f,Marianne Bigum,Socialistisk Folkeparti,Hovedstaden,Nordsjællands Storkreds,2823
f,Marie Bjerre,Venstre,Midtjylland-Nordjylland,Nordjyllands Storkreds,9744
f,Marlene Harpsøe,Danmarksdemokraterne,Hovedstaden,Nordsjællands Storkreds,1669
m,Martin Lidegaard,Radikale Venstre,Hovedstaden,Nordsjællands Storkreds,7167
f,Matilde Powers,Socialdemokratiet,Hovedstaden,Nordsjællands Storkreds,4221
m,Mattias Tesfaye,Socialdemokratiet,Hovedstaden,Københavns Omegns Storkreds,13948
f,Mette Abildgaard,Det Konservative Folkeparti,Hovedstaden,Nordsjællands Storkreds,6376
f,Mette Frederiksen,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,60837
f,Mette Gjerskov,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,5244
f,Mette Kierkgaard,Moderaterne,Sjælland-Syddanmark,Sydjyllands Storkreds,2935
f,Mette Reissmann,Socialdemokratiet,Hovedstaden,Københavns Storkreds,3347
f,Mette Thiesen,Nye Borgerlige,Hovedstaden,Nordsjællands Storkreds,4.357[a]
m,Michael Aastrup Jensen,Venstre,Midtjylland-Nordjylland,Østjyllands Storkreds,5795
m,Mike Villa Fonseca,Moderaterne,Sjælland-Syddanmark,Sjællands Storkreds,505
m,Mikkel Bjørn,Nye Borgerlige,Sjælland-Syddanmark,Fyns Storkreds,888
m,Mogens Jensen,Socialdemokratiet,Midtjylland-Nordjylland,Vestjyllands Storkreds,6413
f,Mona Juul,Det Konservative Folkeparti,Midtjylland-Nordjylland,Østjyllands Storkreds,3695
f,Monika Rubin,Moderaterne,Hovedstaden,Københavns Omegns Storkreds,3376
m,Morten Bødskov,Socialdemokratiet,Hovedstaden,Københavns Omegns Storkreds,8489
m,Morten Dahlin,Venstre,Sjælland-Syddanmark,Sjællands Storkreds,5466
m,Morten Messerschmidt,Dansk Folkeparti,Hovedstaden,Københavns Omegns Storkreds,6722
f,Nanna W. Gotfredsen,Moderaterne,Hovedstaden,Københavns Storkreds,2333
m,Nick Zimmermann,Dansk Folkeparti,Midtjylland-Nordjylland,Østjyllands Storkreds,1039
m,Nicolai Wammen,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,18022
m,Niels Flemming Hansen,Det Konservative Folkeparti,Sjælland-Syddanmark,Sydjyllands Storkreds,2452
m,Ole Birk Olesen,Liberal Alliance,Hovedstaden,Københavns Storkreds,5488
m,Peder Hvelplund,Enhedslisten,Midtjylland-Nordjylland,Nordjyllands Storkreds,1978
m,Pelle Dragsted,Enhedslisten,Hovedstaden,Københavns Storkreds,14129
m,Per Husted,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,2221
m,Per Larsen,Det Konservative Folkeparti,Midtjylland-Nordjylland,Nordjyllands Storkreds,2384
f,Pernille Rosenkrantz-Theil,Socialdemokratiet,Hovedstaden,Københavns Storkreds,5361
f,Pernille Vermund,Nye Borgerlige,Sjælland-Syddanmark,Sydjyllands Storkreds,15375
m,Peter Have,Moderaterne,Midtjylland-Nordjylland,Østjyllands Storkreds,952
m,Peter Hummelgaard,Socialdemokratiet,Hovedstaden,Københavns Storkreds,9321
m,Peter Juel-Jensen,Venstre,Hovedstaden,Bornholms Storkreds,3849
m,Peter Kofod,Dansk Folkeparti,Sjælland-Syddanmark,Sydjyllands Storkreds,3887
m,Peter Seier Christensen,Nye Borgerlige,Sjælland-Syddanmark,Sjællands Storkreds,2806
m,Peter Skaarup,Danmarksdemokraterne,Sjælland-Syddanmark,Sjællands Storkreds,7341
f,Pia Kjærsgaard,Dansk Folkeparti,Sjælland-Syddanmark,Sjællands Storkreds,6084
f,Pia Olsen Dyhr,Socialistisk Folkeparti,Hovedstaden,Københavns Storkreds,18758
m,Preben Bang Henriksen,Venstre,Midtjylland-Nordjylland,Nordjyllands Storkreds,10644
m,Rasmus Horn Langhoff,Socialdemokratiet,Sjælland-Syddanmark,Sjællands Storkreds,4931
m,Rasmus Jarlov,Det Konservative Folkeparti,Hovedstaden,Københavns Omegns Storkreds,5216
m,Rasmus Lund-Nielsen,Moderaterne,Hovedstaden,Københavns Omegns Storkreds,1874
m,Rasmus Prehn,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,1899
m,Rasmus Stoklund,Socialdemokratiet,Hovedstaden,Nordsjællands Storkreds,4647
f,Rosa Eriksen,Moderaterne,Sjælland-Syddanmark,Fyns Storkreds,4469
f,Rosa Lund,Enhedslisten,Hovedstaden,Københavns Storkreds,9670
f,Samira Nawa,Radikale Venstre,Hovedstaden,Københavns Storkreds,6302
f,Sandra Elisabeth Skalvig,Liberal Alliance,Sjælland-Syddanmark,Sjællands Storkreds,854
f,Sara Emil Baaring,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,5247
f,Sascha Faxe,Alternativet,Sjælland-Syddanmark,Sjællands Storkreds,1129
f,Signe Munk,Socialistisk Folkeparti,Midtjylland-Nordjylland,Vestjyllands Storkreds,8032
m,Sigurd Agersnap,Socialistisk Folkeparti,Hovedstaden,Københavns Omegns Storkreds,2857
m,Simon Kollerup,Socialdemokratiet,Midtjylland-Nordjylland,Nordjyllands Storkreds,9947
m,Sjúrður Skaale,Javnaðarflokkurin,Færøerne,Suðurstreymoy,3804
f,Sofie Carsten Nielsen,Radikale Venstre,Hovedstaden,Københavns Omegns Storkreds,2467
f,Sofie Lippert,Socialistisk Folkeparti,Midtjylland-Nordjylland,Østjyllands Storkreds,2338
f,Sólbjørg Jakobsen,Liberal Alliance,Midtjylland-Nordjylland,Nordjyllands Storkreds,4421
f,Sophie Løhde,Venstre,Hovedstaden,Nordsjællands Storkreds,12210
m,Steffen Larsen,Liberal Alliance,Hovedstaden,Københavns Omegns Storkreds,1500
m,Steffen W. Frølund,Liberal Alliance,Hovedstaden,Nordsjællands Storkreds,2120
f,Susie Jessen,Danmarksdemokraterne,Sjælland-Syddanmark,Sjællands Storkreds,1195
m,Søren Egge Rasmussen,Enhedslisten,Sjælland-Syddanmark,Sydjyllands Storkreds,264
m,Søren Espersen,Danmarksdemokraterne,Sjælland-Syddanmark,Sydjyllands Storkreds,4996
m,Søren Gade,Venstre,Midtjylland-Nordjylland,Vestjyllands Storkreds,17998
m,Søren Pape Poulsen,Det Konservative Folkeparti,Midtjylland-Nordjylland,Vestjyllands Storkreds,15767
m,Søren Søndergaard,Enhedslisten,Hovedstaden,Københavns Omegns Storkreds,1788
f,Theresa Berg Andersen,Socialistisk Folkeparti,Midtjylland-Nordjylland,Nordjyllands Storkreds,4115
f,Theresa Scavenius,Alternativet,Midtjylland-Nordjylland,Nordjyllands Storkreds,1081
m,Thomas Danielsen,Venstre,Midtjylland-Nordjylland,Vestjyllands Storkreds,7568
m,Thomas Jensen,Socialdemokratiet,Midtjylland-Nordjylland,Vestjyllands Storkreds,5803
m,Thomas Monberg,Socialdemokratiet,Midtjylland-Nordjylland,Østjyllands Storkreds,5479
m,Thomas Skriver Jensen,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,3726
m,Tobias Grotkjær Elmstrøm,Moderaterne,Midtjylland-Nordjylland,Østjyllands Storkreds,4085
m,Torsten Gejl,Alternativet,Midtjylland-Nordjylland,Østjyllands Storkreds,3444
m,Torsten Schack Pedersen,Venstre,Midtjylland-Nordjylland,Nordjyllands Storkreds,5248
f,Trine Bramsen,Socialdemokratiet,Sjælland-Syddanmark,Fyns Storkreds,6456
f,Trine Pertou Mach,Enhedslisten,Sjælland-Syddanmark,Sjællands Storkreds,1737
m,Troels Lund Poulsen,Venstre,Midtjylland-Nordjylland,Østjyllands Storkreds,4584
f,Victoria Velásquez,Enhedslisten,Sjælland-Syddanmark,Fyns Storkreds,3416
f,Zenia Stampe,Radikale Venstre,Sjælland-Syddanmark,Sjællands Storkreds,2836
f,Aaja Chemnitz Driefer,Inuit Ataqatigiit,Grønland,N/A,4289