Name,Text,Start,End,StartClock,EndClock
Soeren Gade,"Der er som bekendt ingen minister på dette område. Det er Folketingets eget ansvar, og derfor vil jeg selvfølgelig lytte opmærksomt til debatten om forslaget. Forhandlingen er åbnet, og den første ordfører er hr. Jens Joel, Socialdemokratiet.",70.0,107.0,10:00:51,10:01:28
Jens Joel,"Tak for det, formand. Og ja, det er rigtigt, at vi nu behandler beslutningsforslag B 4 om opfølgning på visse af EU-reformgruppens anbefalinger og ændring af Færøudvalgets og Grønlandsudvalgets retsgrundlag. Hvis man starter med EU-reformgruppen, kan man nævne, at vi i Europaudvalget og i Folketinget i juni 2020 besluttede at nedsætte en ekspertgruppe, der skulle kigge på, hvordan vi arbejdede med EU-sagerne, nu hvor det faktisk i disse måneder er 50 år siden, vi blev medlem af samarbejdet i Europa; og der er næppe nogen tvivl om, at vi har et velfungerende Europaudvalg. Vi har også haft et Europaudvalg, som har dannet skole for nogle andre parlamenter rundtomkring i Europa, men vi har også kunnet se, at vi har gjort det på den samme måde i 50 år, og at der måske var behov for at justere nogle ting. Særligt har vi i Europaudvalget og i den ekspertgruppe, der så har siddet og kigget på det, konstateret, at vi nogle gange – og for ofte – var i en situation, hvor vi kom lidt for sent ind i diskussionerne, lidt for sent ind i sagerne og udviklingen i Bruxelles, og hvor diskussionerne i virkeligheden havde flyttet sig. Så man kan sige, at den overordnede retning i den rapport, som EU-reformgruppen – og tak for deres store arbejde – kom med til Europaudvalget og Folketinget har været, at vi skal tidligere ind, at vi skal sikre, at diskussionerne omkring EU-sagerne bliver forankret i fagudvalgene, og at vi skal sikre, at vi som parlament har en større indflydelse, og at vi er mere med i den dialog, som selvfølgelig skal klæde ministrene på til at varetage Danmarks interesser bedst muligt i EU-samarbejdet. Og jeg er glad for, at vi på baggrund af det her arbejde nedsatte et underudvalg, hvor vi i enighed blandt partierne fandt frem til en løsning på, hvordan vi kan justere det på en måde, så vi ikke får flere møder for de flere møders skyld, men at vi faktisk får mere fokuserede møder de steder, hvor der er noget indflydelse at hente, og det har vi brugt en del tid på. Vi har holdt rigtig mange møder, og vi har diskuteret rigtig meget med den daværende og nu fungerende regering om, hvordan man kunne indrette det, og det, vi skal vedtage i dag, er jo, kan man sige, Folketingets hjemmearbejde, altså det, som vi i Folketinget selv kan beslutte. Men der er også en del af det samarbejde, som skal tilpasses, som vi må afvente at en eventuelt ny regering skal diskutere med Europaudvalget; og derved vil en del af de ting, vi beslutter i dag, være koblet op på den betænkning, som skal laves i et samarbejde mellem Europaudvalget og den nye regering om, hvordan man helt præcis gør det. For det er sådan, vi har tradition for i det danske Folketing og i Europaudvalget faktisk at regulere vores forretninger, om man så må sige. Vi laver en beretning, og så er det det, der er samarbejdsaftalen med en given regering, uanset hvad for en farve den måtte have. Men det, som er punkterne her, er, at vi i Folketinget, i Europaudvalget, i fagudvalgene i samarbejde med Udenrigsministeriet skal udvælge de vigtigste sager, der står foran os det kommende år, og simpelt hen spørge: Hvad er det for nogle sager, vi synes har så stor en rækkevidde, at vi skal bruge ekstra meget krudt på det? Når vi så har udvalgt dem, er regeringen til gengæld forpligtet på i en tidligere fase, end det sker i dag, at komme til fagudvalgene i Folketinget og sige: Det er det her, der er på spil, vi ved ikke helt, hvor det lander, vi har de og de muligheder, vi ser de og de udfordringer, og hvad siger partierne til det? Så vil man have en diskussion, som giver den første indikation på, hvor partierne står. Og det er jo ikke et mandat, for det mandat bliver givet senere i Europaudvalget; men det er dog en pejling på, hvad det er for et forslag til mandat, regeringen skal komme tilbage med senere, hvis de vil være sikre på at have en bred opbakning. Så den aftale om, hvordan det præcis kommer til at foregå, skal aftales mellem regeringen og Europaudvalget, men i dag skal vi jo ligesom slå fast, at når Europaudvalget spørger fagudvalgene, hvad de synes er vigtigt, så skal fagudvalgene selvfølgelig komme med en kvalificeret tilbagemelding og svare på de spørgsmål. Så skal de i øvrigt indgå i det arbejde, der er, og så lægger vi jo også op til, at vi skal have en tidligere mandatgivning i Europaudvalget, så vi så tidligt som muligt bliver præsenteret for, hvad det er, regeringen regner med at gå ned og sige, og hvad det er for et forhandlingsmandat, man ønsker. Jeg tror, der er mulighed for, at vi kan påvirke det i en positiv retning, og jeg tror også, vi kan få bedre EU-beslutninger, så på den baggrund støtter Socialdemokratiet også op om det her beslutningsforslag. Vi har i øvrigt støttet op om det arbejde, der er foregået på tværs, og jeg er sikker på, at med hensyn til de ting, som vi laver her – det er vores del af hjemmearbejdet – vil en ny regering i samarbejde med Europaudvalget kunne få det sidste på plads. Endelig er der den sidste del lille del, som ikke er uvæsentlig, men den er lille, og som handler om Færøudvalget og Grønlandsudvalget, og det er jo bare, at vi sidestiller de to udvalg i Folketinget med de øvrige stående udvalg, sådan at de ikke nedsættes ved en selvstændig folketingsbeslutning, men at de som en del af Folketingets Forretningsorden bliver nedsat sammen med de andre stående udvalg. Vi støtter beslutningsforslaget.",107.0,420.0,10:01:28,10:06:41
Soeren Gade,"Tak for det. Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren og går videre i ordførerrækken. Hr. Thomas Danielsen, Venstre.",420.0,428.0,10:06:41,10:06:49
Thomas Danielsen,"Tak for det, formand. Venstre bifalder EU-reformgruppens arbejde. EU-arbejdet i Folketinget bliver desværre ikke prioriteret tilstrækkeligt i dag, og det glæder mig derfor, at det er et samlet Folketing, der står bag beretningen af 8. juli med det udkomme, vi ser i B 4 i dag. Endelig er det glædeligt, at Grønlandsudvalget og Færøudvalget bliver ligestillet med de øvrige udvalg som stående udvalg. Tak.",428.0,464.0,10:06:49,10:07:25
Soeren Gade,"Tak for det. Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren fra Venstre og går videre i ordførerrækken. Hr. Henrik Frandsen, Moderaterne.",464.0,475.0,10:07:25,10:07:36
Henrik Frandsen,"Mange tak, hr. formand. Jeg vil gerne starte med at sige, at vi fra Moderaternes side bakker op om beslutningsforslag B 4. Det er jo et forslag, der har været lang tid undervejs, og af gode grunde har Moderaterne jo ikke været med fra starten, i og med at vi kun har været med i udvalgsbehandlingerne fra efter folketingsvalget. Oprindelig var det jo hensigten, at det skulle have været et forslag, hvor der også blev lavet store ændringer i den måde, man sammensætter udvalgene på, men den del af forslaget er bortfaldet. Tilbage står ændringen af retsgrundlaget for Færøudvalget og Grønlandsudvalget, som overgår til at blive stående udvalg, som andre udvalg her i Folketinget er. Der bliver også ny praksis med hensyn til EU-sager, og der er nogle overgangsregler, der betyder, at nogle udvalg, som allerede er blevet nedsat en gang, skal gennedsættes. Jeg skal ikke redegøre for, hvordan EU-sagerne kommer til at foregå – det er gjort én gang. Jeg vil bare sige her til slut, at det, at vi i udvalget ikke valgte at lave udvalgssammensætningen om, faktisk er et rigtig godt eksempel på, at når man skal lave så vidtrækkende beslutninger i Folketinget, er det noget, der skal være enighed om hele vejen rundt. Det vidner om, at vi har en rigtig god kultur – at vi står på mål for hinanden – når det gælder om at lave den slags ting. Ellers vil jeg bare sige, som jeg sagde i starten, at Moderaterne støtter forslaget.",475.0,574.0,10:07:36,10:09:15
Soeren Gade,"Tak for det. Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren og går videre i ordførerrækken. Fru Karina Lorentzen Dehnhardt fra Socialistisk Folkeparti.",574.0,589.0,10:09:15,10:09:30
Karina Lorentzen Dehnhardt,"Det her er jo et af de forslag, som der, efterhånden som man bevæger sig ned i ordførerrækken, bliver mindre og mindre at sige noget om, fordi mine kollegaer har redegjort så fint for, hvad det handler om. Derfor skal jeg bare sige på SF's vegne, at vi selvfølgelig bakker op omkring det her. Vi synes, det er godt at se på procedurerne for, hvordan vi går til europapolitikken, som jo fylder mere og mere, og vi synes også, det er fint, at Grønlandsudvalget og Færøudvalget bliver ligestillet med andre stående udvalg her i Folketinget. Så vi bakker selvfølgelig det her op.",589.0,628.0,10:09:30,10:10:09
Soeren Gade,"Tak for det. Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren og går videre i ordførerrækken. Hr. Peter Skaarup, Danmarksdemokraterne.",628.0,646.0,10:10:09,10:10:27
Peter Skaarup,"Jeg skal også på Danmarksdemokraternes vegne takke for et rigtig godt arbejde omkring EU og Folketingets tilgang til det. Vi synes, det er rigtigt – i lighed med hvad andre partier har sagt – at vi tidligere kommer ind i de her for Danmark tit meget vigtige beslutninger, der skal træffes på EU-niveau, og får Folketingets partier involveret sammen med regeringen på det rigtige tidspunkt, så vi også kan træffe de rigtige beslutninger i forhold til Danmarks ageren i relation til EU. Så vi synes, at det her er et godt skridt, og så synes vi selvsagt også, det er godt, at vi får gjort det, man måske skulle have gjort for en del år siden, nemlig at få ligestillet arbejdet i Færøudvalget og Grønlandsudvalget med de øvrige af Folketingets udvalg. Reelt har der måske været tale om en ligestilling, men nu sikrer vi, at det også kommer ned på papir.",646.0,705.0,10:10:27,10:11:26
Soeren Gade,"Tak for det. Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren og går videre i rækken. Jeg giver ordet til hr. Ole Birk Olesen fra Liberal Alliance.",705.0,715.0,10:11:26,10:11:36
Ole Birk Olesen,"Tak for det. Liberal Alliance stemmer jo for beslutningsforslaget. Man kan jo sige, at det med, hvordan Folketinget arbejder og nedsætter udvalg, har en højst intern karakter, men lige præcis når det handler om Europaudvalget, synes jeg der er tale om noget mere end noget internt. Europaudvalget er jo et af de udvalg i Folketinget, som faktisk beslutter ting. Det fører ikke blot Folketingets behandling fra en første behandling til en anden behandling og tredje behandling, men Europaudvalget beslutter selvstændigt ting. Derfor bør det at have en god beslutningsproces dér også interessere andre end Folketinget alene, fordi det jo simpelt hen handler om, at udvalget træffer de bedst mulige beslutninger for Danmark. Og vi tror på, at det her kan være en måde at gøre Europaudvalgets beslutninger bedre på, og derfor bakker vi op om beslutningsforslaget.",715.0,767.0,10:11:36,10:12:28
Soeren Gade,Tak for det. Vi siger tak til ordføreren og går videre i ordførerrækken til fru Mai Mercado fra Det Konservative Folkeparti.,767.0,775.0,10:12:28,10:12:36
Mai Mercado,"Tak, formand. Fra Det Konservative Folkeparti skal også lyde en opbakning. Det, vi hæfter os ved, er jo, at vi ikke vedtager en ny udvalgsstruktur; måske skulle man lige give det et par ord med på vejen, altså hvorfor det er blevet trukket tilbage. Det gjorde det jo, fordi der var en bekymring for, om man fik beskyttet de mindste partier. Hele diskussionen om en ny udvalgsstruktur udsprang af bl.a. nogle mediesager, hvor der var et fokus på, at når der sidder 29 udvalgsmedlemmer, hvorfor sidder der så ikke fysisk 29 udvalgsmedlemmer, når man har udvalgsmøderne? Typisk sidder der på en rigtig god dag ordførerne, men jeg tror også, at de fleste ved, at hvis ikke det er en rigtig god dag, sidder der langt færre. Og det er altså en udfordring, som består, også selv om vi ikke vedtager ny udvalgsstruktur. Så jeg tror, det er meget vigtigt, at man er tydelig om, at når man kommer i foretræde, vil man altså ikke møde et helt udvalg. Det næste, som vil være det vigtigste for os, er at få givet mere tid til EU-mandatbehandlingen, således at man ikke føler, at det bliver hastebehandlet. Så til en ting, der ikke er med, men som er en udfordring, som vi har diskuteret i Udvalget for Forretningsordenen igennem den sidste periode. Vi kunne godt tænke os i Det Konservative Folkeparti at få kigget på fristerne for, hvornår lovforslagene med høringssvar overgår til Folketinget. I dag er det sådan, at man i nogle sager – en del sager faktisk – risikerer, at man først får sit materiale fredag eftermiddag, nogle gange endda sent fredag eftermiddag. Det er bare lige for at sige, at vi kommer ud af en folketingsperiode, hvor der har været flere folketingsmedlemmer, som er gået ned med stress; hvor arbejdsmiljøet har været en udfordring; hvor vi har italesat og hvor vi har diskuteret det i særlig Udvalget for Forretningsordenen. Så det at få sit materiale i god tid er altså en prioritering, som vi alle sammen burde være fælles om.",775.0,885.0,10:12:36,10:14:26
Soeren Gade,Tak for det. Vi siger tak til ordføreren og går videre i ordførerrækken til hr. Peder Hvelplund fra Enhedslisten.,885.0,892.0,10:14:26,10:14:33
Peder Hvelplund,"Tak for det, formand. Nu havde jeg egentlig tænkt mig at nøjes med bare at tilkendegive, at Enhedslisten bakker op om det her forslag, men når man så ligefrem bliver opfordret til at redegøre for ens egne synspunkter, sådan som fru Mai Mercado opfordrer til, så vil jeg selvfølgelig lige kort redegøre for, hvorfor Enhedslisten havde betænkeligheder omkring det med den nye udvalgsstruktur. Det er simpelt hen ud fra en betragtning om, at vi skal undgå at lave tiltag herinde, som i større grad favoriserer de store partier. Det var heller ikke det, der var hensigten med arbejdet; jeg synes sådan set, at hele intentionen med det arbejde, der blev lavet i underudvalget, var rigtig god, men da vi kom langt frem i arbejdet, kunne vi se, at der kunne være en risiko for det, især når man forestillede sig, at der kan opstå store valggrupper. Og det er jo bare fuldstændig afgørende for at kunne deltage i arbejdet i Folketinget, at også mindre partier har adgang til at deltage i udvalgsarbejdet, og det var derfor, vi fik betænkeligheder i forhold til den model, der var lagt frem. Men i øvrigt skal der lyde en stor ros og en stor anerkendelse af den problemstilling, som det her var et forsøg på at løse. Det kom bare ikke til at ramme helt rigtigt til sidst, viste det sig. Derudover skal der lyde en meget stor ros for det arbejde, der er foregået i EU-reformgruppen. Jeg synes, det er et rigtig godt resultat, man er nået frem til, og som hr. Ole Birk Olesen gjorde opmærksom på tidligere, er det arbejde, der foregår i Europaudvalget, særdeles vigtigt, fordi det jo netop handler om, at der bliver truffet beslutninger, som får retsvirkning i Danmark efterfølgende. Derfor nyder arbejdet i Europaudvalget måske heller ikke altid den respekt og den bevågenhed, som burde tilkomme det. Derfor synes vi i Enhedslisten, at de forslag, der er lagt frem her, kan være med til at styrke den rolle, som fagudvalgene kan spille, så der bliver en tidligere inddragelse af fagudvalgene, som hr. Jens Joel gjorde opmærksom på, i forhold til de prioriterede sager. Det kan være med til at kvalificere de beslutninger, der bliver truffet, og i virkeligheden måske også være med til at udbrede kendskabet i forhold til den betydning, som de beslutninger, der bliver truffet i Europaudvalget, har. Så der er fuld opbakning til det. Endelig synes vi naturligvis, at det at gøre Grønlandsudvalget og Færøudvalget til faste stående udvalg bare er en klar forbedring, og det er helt naturligt, at de oplever samme status som øvrige udvalg. Så der er fuld opbakning til beslutningsforslaget fra Enhedslisten, og jeg skulle også hilse fra den radikale ordfører, som desværre ikke kunne være til stede her i dag, og sige, at de også bakker op om beslutningsforslaget.",892.0,1039.0,10:14:33,10:17:00
Soeren Gade,"Der er ikke nogen, der har bedt om ordet, så vi siger tak til ordføreren og går videre i ordførerrækken. Og det er nu fru Theresa Scavenius fra Alternativet.",1039.0,1046.0,10:17:00,10:17:07
Theresa Scavenius,"Vi støtter selvfølgelig også forslaget. Jeg vil gerne benytte anledningen til at sige noget om, hvorfor det er rigtig vigtigt, at vi fokuserer på EU. Reformgruppens rapport handler netop om at forstå, at vi ikke længere skal diskutere EU som et indenrigspolitisk anliggende, hvor vi på en eller anden måde ikke forstår, hvor vigtigt EU er for os. Det handler både om det her med, hvordan vi kan påvirke EU til det, vi synes, men det handler også om at forstå, hvordan EU kan være med til at hjælpe os med alle de problemer og spørgsmål, vi selv har svært ved at løse. Her gælder det selvfølgelig klimakrisen, men det gælder også tech, regulering af techindustrien, og det gælder også i forhold til geopolitiske spørgsmål. Så jeg synes, vi skal arbejde videre med det, og forslaget her fra Udvalget for Forretningsordenen er fint, men det handler om, at vi generelt bedre skal forstå, hvorfor EU skal længere ind i hjertet af Christiansborg. Jeg synes faktisk, at vi har en konkret sag lige nu, der skal behandles i morgen. Den handler om, at der måske er et flertal, der gerne vil give et gult kort til EU, fordi de gerne vil stramme op og få mere mediefrihed i hele Europa. Det synes jeg er et godt eksempel på, hvordan vi slet ikke fra dansk side af forstår, hvor vigtigt EU er for at sikre mere demokrati, mere sikkerhed, herunder f.eks. mere mediefrihed. Så jeg vil gerne opfordre alle til i mødet i Europaudvalget i morgen at genoverveje, hvorvidt I virkelig er imod det her forslag og gerne vil give EU et gult kort, for det er jo et helt forkert signal at sende. Så hvis I er enige i alt det, der er sagt i dag om, at EU er vigtigt, og alt det om tidlig mandatgivning og alle de her ting, bør konsekvensen være, at I også siger, at vi selvfølgelig også på det politiske niveau kommer med konkrete forslag, og så skal vi jo ikke sende det her signal om, at vi fra dansk side af synes, at EU gør for meget. Det er jo det her med, at mediefriheden er truet i hele Europa, og medierne er en af kerneinstitutionerne, i forhold til hvorfor vi har en dedemokratiseringsproces i gang i flere dele af Europa, men det er også et indenrigspolitisk spørgsmål, for vi er også udfordret af det herhjemme. F.eks. blev der lukket en radiokanal, vi har politisk udpegede bestyrelsesmedlemmer i DR, og vi har haft besparelser på DR mange gange, og det vil sige, at vores public service-institutioner selvfølgelig slet ikke er lige så hårdt ramt, som de er i Østeuropa, men der er en tendens til og en risiko for, at man ikke – også fra dansk side af – i høj grad nok forstår, hvor vigtig mediefriheden er, også i Danmark. Og der har vi så et eksempel på, at EU faktisk går ind og hjælper os progressive kræfter med at sige, at selvfølgelig er det rigtig vigtigt, at vi skal sikre os stabile finansielle ressourcer, og at vi ikke skal have politisk udpegede bestyrelsesmedlemmer. Så igen vil jeg bare håbe, at det, vi snakker om lige nu i forhold til forretningsordenen, også bliver taget ind i de politiske diskussioner, som faktisk er rigtig vigtige, så der dermed ikke bliver givet det her gule kort i morgen, for det er det helt forkerte signal at sende.",1046.0,1223.0,10:17:07,10:20:04
Soeren Gade,Tak for det. Hr. Kim Valentin har bedt om ordet.,1223.0,1226.0,10:20:04,10:20:07
Kim Valentin,"Tak for det. Nu er den dagsorden i Europaudvalget i morgen jo et spørgsmål omkring nærhedsprincippet, så derfor kunne jeg godt tænke mig, at ordføreren kvalificerede sin modstand mod det gule kort. Hvorfor mener ordføreren ikke, at nærhedsprincippet er brudt?",1226.0,1247.0,10:20:07,10:20:28
Soeren Gade,Ordføreren.,1247.0,1248.0,10:20:28,10:20:29
Theresa Scavenius,"Jeg mener, vi bliver nødt til at forstå, at det ikke er den primære ting, vi skal arbejde for i forhold til nærhedsprincippet. Så det er jo en prioritering, hvorvidt det ligesom er det kort, man vil spille allerstærkest, eller hvorvidt man vil prioritere det politiske indhold og sige, at her trækker vi faktisk på samme hammel i forhold til EU. Og vi er faktisk enige, så derfor mener jeg ikke, at det er det relevante fokus.",1248.0,1274.0,10:20:29,10:20:55
Soeren Gade,Hr. Kim Valentin.,1274.0,1276.0,10:20:55,10:20:57
Kim Valentin,"Ja, det her hører jo netop ind under noget, som vi kan beslutte i Danmark. Der er meget stor forskel på, hvordan man netop regulerer medierne rundtomkring i Europa, og derfor er der jo en ret stor diskussion i store dele af Europa om, om netop nærhedsprincippet er brudt. Kunne ordføreren ikke forklare lidt mere tydeligt end det, der er blevet sagt her, hvorfor Danmark ikke selv kan beslutte de her ting?",1276.0,1302.0,10:20:57,10:21:23
Soeren Gade,Ordføreren.,1302.0,1305.0,10:21:23,10:21:26
Theresa Scavenius,"Jamen det kan vi da sikkert også, men det er jo det, der er pointen, nemlig at det har vi så ikke gjort. Viharstadig politisk udpegede bestyrelsesmedlemmer. Det er sådan noget, Alternativet tidligere har foreslået, altså at vi ikke skal have politisk udpegede bestyrelsesmedlemmer f.eks. i DR. Så selvfølgelig kunne vi beslutte det. Her har vi så bare en hjælpende hånd fra EU's side, der gerne vil understøtte det, primært foranlediget af det, andre lande har, hvor det står endnu værre til. Så jeg synes, at vi fra dansk side skal sende det signal, at vi selvfølgelig støtter pressefrihed, herunder demokrati og alle mulige andre ting, i alle lande i Europa. Men vi er også nogle, der er bekymret om vores egen situation i Danmark, og det vil vi også gerne understøtte.",1305.0,1344.0,10:21:26,10:22:05
Soeren Gade,"Tak for det. Der er ikke andre, der har bedt om ordet, så vi siger tak til ordføreren. Så skal jeg høre, om enten hr. Kim Edberg Andersen eller hr. Mikkel Bjørn fra Nye Borgerlige ønsker ordet. Da det ikke er tilfældet, går vi videre i ordførerrækken, og jeg giver ordet til hr. Alex Ahrendtsen fra Dansk Folkeparti.",1344.0,1375.0,10:22:05,10:22:36
Alex Ahrendtsen,"Tak, formand. Det er min fjerde periode i Folketinget – gud bedre det – og man lærer hele livet, også i Folketinget. I alle de år jeg har siddet herinde, siden 2011, har vi haft et Grønlandsudvalg, og vi har haft et Færøudvalg, og jeg troede, at det var stående udvalg, og i forbindelse med dette arbejde, som er blevet lavet, gik det op for mig, at detikkevar stående udvalg. Og derfor er det jo en stor glæde for os i Dansk Folkeparti, at det fremover bliver faste stående udvalg. Det er et godt signal, vi kan sende til vores nordatlantiske venner. Det er vigtigt for Dansk Folkeparti, at disse udvalg er på lige fod med andre. Det er en rigtig god beslutning. Med hensyn til de her små justeringer i forbindelse med Europaudvalget er vi nok lidt skuffede i Dansk Folkeparti. Udvalget for Forretningsordenen har jo trukket i håndbremsen, kan man godt sige, og jeg kan ikke lade være med at smile lidt ad det, for normalt er vi noget kritiske over for bureaukratiet og langsommeligheden i EU-systemet nede i Bruxelles, med hensyn til hvor langsomt det går dernede, men det kan det altså også gøre i Danmark. Og vi har i Europaudvalget den udfordring, at vi af og til ikke har indflydelse på regeringens forhandlingsoplæg i tide, fordi tingene allerede er gået videre i systemet dernede, og det er bl.a. derfor, vi ønsker, at vi kommer tidligere indover. Vi ønsker også at komme tidligere indover, så folk har god tid til at sætte sig ind i tingene, og der synes jeg, fru Mai Mercado havde en god pointe, i forhold til at vi undgår, at folk går ned med stress, og det er jo en del af faktorerne i arbejdet herinde. Dermed ikke sagt, at det, som er foreslået, ikke er fremskridt. Det er fremskridt. Og nu håber vi på i Europaudvalget, at regeringen – den regering, vi forhåbentlig får på et eller andet tidspunkt – er med på, at vi får tilrettelagt en procedure, som er ordentlig, og som gør, at vi kan have indflydelse på regeringens forhandlingsoplæg i tide. Det er vigtigt for os. Selv om det er små fremskridt, så er små fremskridt altid bedre end ingen fremskridt, og derfor støtter Dansk Folkeparti beslutningsforslaget. Tak.",1375.0,1534.0,10:22:36,10:25:15
Soeren Gade,"Tak for det. Hr. Kim Valentin har bedt om ordet for en kort bemærkning. Hr. Kim Valentin, værsgo.",1534.0,1539.0,10:25:15,10:25:20
Kim Valentin,"Tak. Hr. Alex Ahrendtsen og jeg har ofte samtaler omkring de her ting. Nu står vi bare og taler om en ændring, der kommer til at ske, sandsynligvis, og så hører jeg, at Dansk Folkeparti gerne vil være længere fremme i skoene. Men kan det så ikke blive konkretiseret? For jeg synes jo, det her forslag sådan set er et stort skridt i den rigtige retning. Hvad er det præcis, Dansk Folkeparti ville være mere venlige over for i det her forslag, hvis man kunne være det?",1539.0,1577.0,10:25:20,10:25:58
Soeren Gade,Ordføreren.,1577.0,1579.0,10:25:58,10:26:00
Alex Ahrendtsen,"Det kunne være, hvis vi havde formaliseret det endnu mere og gjort det mere præcist. Det her er lagt op til en forhandling mellem regeringen og Europaudvalget, og det er fint nok. Vi støtter det. Det skal nok gå alt sammen; det håber vi på. Jeg tror, de har forstået ovre i ministerierne og dermed også i regeringen, at vi bliver nødt til at gøre noget.",1579.0,1595.0,10:26:00,10:26:16
Soeren Gade,Hr. Kim Valentin.,1595.0,1597.0,10:26:16,10:26:18
Kim Valentin,"Jo, men nu er det jo en førstebehandling. Så altså, det kan godt forventes, at hvis man synes, at man vil være lidt mere fremme i skoene, kommer man med nogle meldinger om, hvad man gerne vil have.",1597.0,1611.0,10:26:18,10:26:32
Soeren Gade,Ordføreren.,1611.0,1612.0,10:26:32,10:26:33
Alex Ahrendtsen,Reformgruppen havde foreslået en frist på 8 uger. Det synes jeg egentlig var udmærket. Det kunne man jo godt have taget med. Det har man så ikke valgt.,1612.0,1621.0,10:26:33,10:26:42
Soeren Gade,"Hr. Thomas Danielsen, Venstre.",1621.0,1626.0,10:26:42,10:26:47
Thomas Danielsen,"Tak for det. Altså, vi deler jo mange af de bekymringer, som hr. Alex Ahrendtsen også nævner, men mener også, at det her er et meget flot arbejde, der er lavet, og som vi så bifalder. Og jeg hæftede mig bare lige ved, at hr. Alex Ahrendtsen siger, at der er for kort tid fra mandatgivning, til Rådet lægger sig fast på en beslutning. Hvad er det for en tidshorisont, som Dansk Folkeparti ønsker?",1626.0,1655.0,10:26:47,10:27:16
Soeren Gade,Ordføreren.,1655.0,1656.0,10:27:16,10:27:17
Alex Ahrendtsen,"Vi så egentlig gerne, at vi fulgte reformgruppens anbefalinger. Der var jo bl.a. et forslag om 8 uger som minimum. Det har man så ikke valgt at følge. Vi kunne jo godt tænke os, at det blev formaliseret, at regeringen skulle inddrage Europaudvalget noget mere noget tidligere, hvis det skal give mening, at vi har det her samarbejde med regeringen. Det er jo et vigtigt udvalg, også for Dansk Folkeparti. Det er jo en måde at få indflydelse på nede i Europa, og der er en afhængighed af tidsfaktoren. Men små fremskridt er som sagt bedre end ingen fremskridt, og vi støtter beslutningsforslaget og håber på, vi kan få en god procedure i Europaudvalget fremover.",1656.0,1701.0,10:27:17,10:28:02
Soeren Gade,"Tak for det. Der er ikke andre, der har bedt om ordet, så vi siger tak til ordføreren. Der er i øvrigt heller ikke andre, der har bedt om ordet, og så er forhandlingen sluttet. Da det ikke er tilfældet, går forslaget direkte til anden behandling.",1701.0,1720.0,10:28:02,10:28:21
